,wine,variety,country,points,price,taster
11826,Wölffer 2012 Merlot (Long Island),Merlot,US,88,20.0,Anna Lee C. Iijima
11843,Avelina 2011 Sands Point Merlot (Sonoma County),Merlot,US,88,15.0,Virginie Boone
11844,Blacksmith 2012 Merlot (Columbia Valley (WA)),Merlot,US,88,18.0,Sean P. Sullivan
11972,Schmidt 2010 Schmidt Family Vineyards Estate Merlot (Applegate Valley),Merlot,US,85,34.0,Sean P. Sullivan
12014,Whitehall Lane 2006 Merlot (Napa Valley),Merlot,US,92,28.0,
12038,Yates Family Vineyard 2010 Fleur de Veeder Merlot (Mount Veeder),Merlot,US,90,40.0,Virginie Boone
12048,Lusso Della Terra 2013 Rose of Merlot (California),Merlot,US,90,28.0,Jim Gordon
12057,Funky Llama 2011 Merlot (Mendoza),Merlot,Argentina,82,8.0,Michael Schachner
12065,Butterfield Station 2010 Merlot (California),Merlot,US,82,8.0,
12100,Recanati 2011 Merlot (Galilee),Merlot,Israel,86,17.0,Lauren Buzzeo
12201,Timothy Moore 2012 Doyle Family Vineyards Reserve Merlot (Finger Lakes),Merlot,US,86,45.0,Anna Lee C. Iijima
12228,Darioush 2000 Merlot (Napa Valley),Merlot,US,91,44.0,
12273,Jardin 1998 Merlot (Stellenbosch),Merlot,South Africa,90,17.0,
12347,Sherwood House Vineyards 2010 Oregon Road Merlot (North Fork of Long Island),Merlot,US,88,18.0,Anna Lee C. Iijima
12471,Five Rows 2011 Durant Ranch Vineyards Merlot (California),Merlot,US,86,15.0,
12501,St. Supéry 2008 Estate Merlot (Napa Valley),Merlot,US,86,50.0,
12631,Charles Krug 2006 Merlot (Napa Valley),Merlot,US,88,24.0,
12693,Viña Requingua 2011 Toro de Piedra Gran Reserva Single Vineyard Merlot (Curicó Valley),Merlot,Chile,84,15.0,Michael Schachner
12958,Pahlmeyer 2013 Merlot (Napa Valley),Merlot,US,94,85.0,Virginie Boone
12970,Ded.Reckoning 2012 Flintlock Merlot (Yakima Valley),Merlot,US,84,20.0,Sean P. Sullivan
12979,Palaia Vineyards 2007 Merlot (New York),Merlot,US,84,17.0,Anna Lee C. Iijima
12992,Wild Meadows 2012 Merlot (Columbia Valley (WA)),Merlot,US,84,12.0,Sean P. Sullivan
13005,Paradise Ridge 2003 Rockpile Vineyard Merlot (Sonoma County),Merlot,US,82,32.0,
13015,Buena Vista 2004 Merlot (Carneros),Merlot,US,82,21.0,
13018,Tahoe Ridge 2004 Merlot (Lodi),Merlot,US,81,28.0,
13020,Fallbrook 2005 Reserve Merlot (California),Merlot,US,81,16.0,
13049,Enate 2012 Merlot (Somontano),Merlot,Spain,90,40.0,Michael Schachner
13085,Indaba 2010 Merlot (Western Cape),Merlot,South Africa,85,10.0,Lauren Buzzeo
13091,Trentadue 2009 Block 500 Estate Merlot (Alexander Valley),Merlot,US,85,15.0,
13103,Fidelitas 2007 Red Mountain Vineyard Merlot (Columbia Valley (WA)),Merlot,US,89,45.0,Paul Gregutt
13128,Jamesport 2013 Estate Merlot (North Fork of Long Island),Merlot,US,89,17.0,Anna Lee C. Iijima
13172,Stevens 2011 Merlot (Yakima Valley),Merlot,US,87,32.0,Paul Gregutt
13220,Kunde 2012 Merlot (Sonoma Valley),Merlot,US,86,22.0,Virginie Boone
13227,Lost Angel 2010 Merlot (California),Merlot,US,84,10.0,
13230,Frei Brothers 2011 Reserve Merlot (Dry Creek Valley),Merlot,US,84,20.0,
13231,Discoveries 2010 Merlot (California),Merlot,US,84,10.0,
13250,Five Rivers 2011 Merlot (Monterey County),Merlot,US,84,15.0,
13353,Hunter Ashby 2005 Merlot (Napa Valley),Merlot,US,85,23.0,
13412,Gordon Brothers 2008 Merlot (Columbia Valley (WA)),Merlot,US,86,20.0,Paul Gregutt
13417,Chateau Ste. Michelle 2008 Indian Wells Merlot (Columbia Valley (WA)),Merlot,US,86,18.0,Paul Gregutt
13426,Kenwood 2007 Jack London Vineyard Merlot (Sonoma Valley),Merlot,US,90,25.0,
13494,Y Rousseau 2009 Cavedale Vineyards Pépé Merlot (Sonoma Valley),Merlot,US,85,39.0,
13512,Preston 2007 Estate Grown Merlot (Columbia Valley (WA)),Merlot,US,85,14.0,Paul Gregutt
13553,Mirassou 1998 Harvest Reserve Merlot (Monterey County),Merlot,US,85,18.0,
13565,Santa Alicia 1999 Gran Reserva Merlot (Maipo Valley),Merlot,Chile,84,14.0,
13567,Paradise Ridge 1999 Ladi's Vineyard Merlot (Sonoma County),Merlot,US,84,23.0,
13590,Rutherford Ranch 2013 Merlot (Napa Valley),Merlot,US,87,24.0,Virginie Boone
13603,Vaya Vadiso 2012 Merlot (Central Valley),Merlot,Chile,84,10.0,Michael Schachner
13661,J. & F. Lurton 2006 Les Bateaux Merlot Merlot (Vin de Pays d'Oc),Merlot,France,86,9.0,Roger Voss
13666,Hall 2004 Napa River Ranch Merlot (Napa Valley),Merlot,US,86,50.0,
13756,Markham 2012 Merlot (Napa Valley),Merlot,US,83,25.0,Virginie Boone
13761,Talaria 2012 Merlot (Dry Creek Valley),Merlot,US,83,24.0,Virginie Boone
13767,Michel-Schlumberger 2012 Le Sage Merlot (Dry Creek Valley),Merlot,US,83,20.0,Virginie Boone
13806,Five Star Cellars 2012 Merlot (Walla Walla Valley (WA)),Merlot,US,90,34.0,Sean P. Sullivan
13817,Clos Pegase 2005 Merlot (Napa Valley),Merlot,US,84,27.0,
13883,Zina Hyde Cunningham 2006 Merlot (Lake County),Merlot,US,85,30.0,
13894,Mallea 2012 Merlot (Happy Canyon of Santa Barbara),Merlot,US,91,25.0,Matt Kettmann
14049,Seven Falls 2010 Merlot (Wahluke Slope),Merlot,US,87,15.0,Sean P. Sullivan
14068,Vila 2008 Merlot (Mendoza),Merlot,Argentina,83,10.0,Michael Schachner
14069,Wild Horse 2007 Merlot (Paso Robles),Merlot,US,83,18.0,
14199,Kontos 2008 Merlot (Walla Walla Valley (WA)),Merlot,US,89,30.0,Paul Gregutt
14217,Peju 2007 Merlot (Napa Valley),Merlot,US,89,35.0,
14237,Stephanie 2008 Merlot (Napa Valley),Merlot,US,88,40.0,
14264,Huntington 2010 Cooney Vineyard Merlot (Alexander Valley),Merlot,US,86,25.0,
14340,Longevity 2005 Merlot (Sierra Foothills),Merlot,US,80,23.0,
14431,Maddalena 2011 Merlot (Paso Robles),Merlot,US,86,20.0,Matt Kettmann
14489,Esser 2013 Merlot (Monterey County),Merlot,US,84,15.0,Matt Kettmann
14490,St. Francis 2012 Merlot (Sonoma County),Merlot,US,84,20.0,Virginie Boone
14494,Kennedy Shah 2012 Merlot (Columbia Valley (WA)),Merlot,US,84,14.0,Sean P. Sullivan
14500,Martha Clara 2014 Island Series Merlot (North Fork of Long Island),Merlot,US,88,24.0,Anna Lee C. Iijima
14609,Swiftwater Cellars 2012 Zephyr Ridge Merlot (Horse Heaven Hills),Merlot,US,91,35.0,Sean P. Sullivan
14629,L'Ecole No. 41 2012 Merlot (Columbia Valley (WA)),Merlot,US,90,28.0,Sean P. Sullivan
14695,Two Vintners 2013 Merlot (Columbia Valley (WA)),Merlot,US,89,32.0,Sean P. Sullivan
14715,Aresti 2015 Trisquel Series Altitud Merlot (Curicó Valley),Merlot,Chile,89,21.0,Michael Schachner
14792,Shiloh Winery 2014 Secret Reserve Merlot (Judean Hills),Merlot,Israel,91,40.0,Mike DeSimone
14812,Lieb 2004 Reserve Merlot (North Fork of Long Island),Merlot,US,87,20.0,
14901,Hazlitt 1852 Vineyards 2013 Merlot (Finger Lakes),Merlot,US,87,27.0,Anna Lee C. Iijima
14913,Bogle 2008 Merlot (California),Merlot,US,87,9.0,
14930,Bodega Norton 2009 Merlot (Mendoza),Merlot,Argentina,86,10.0,Michael Schachner
14973,De Stefani 2008 Plavis Merlot (Veneto),Merlot,Italy,88,35.0,
15013,Midnight 2014 Estate Merlot,Merlot,US,91,36.0,Matt Kettmann
15053,Peju 2007 Merlot (Napa Valley),Merlot,US,89,35.0,
15116,Pellegrini 2005 Cloverdale Ranch Merlot (Alexander Valley),Merlot,US,87,24.0,
15166,Milbrandt 2009 Traditions Merlot (Columbia Valley (WA)),Merlot,US,87,15.0,Paul Gregutt
15181,Siegel 2010 Crucero Merlot (Colchagua Valley),Merlot,Chile,87,10.0,Michael Schachner
15339,Line 39 2009 Merlot (North Coast),Merlot,US,84,10.0,Virginie Boone
15352,HammerSky 2008 Red Handed Merlot (Paso Robles),Merlot,US,84,44.0,
15378,Château des Landes 2010 Cuvée Prestige  (Lussac Saint-Émilion),Merlot,France,86,36.0,Roger Voss
15385,District 2011 Merlot (Oakville),Merlot,US,86,30.0,Virginie Boone
15389,Keira 2014 Merlot (Yakima Valley),Merlot,US,85,32.0,Sean P. Sullivan
15398,Camp 2015 Merlot (Sonoma County),Merlot,US,85,18.0,Virginie Boone
15412,Poggio al Chiuso 2014 Voltaccia 49 Merlot (Toscana),Merlot,Italy,85,25.0,Kerin O’Keefe
15444,Northstar 2013 Merlot (Columbia Valley (WA)),Merlot,US,90,41.0,Sean P. Sullivan
15476,Whitehall Lane 2013 Merlot (Napa Valley),Merlot,US,90,28.0,Virginie Boone
15608,Pietra Santa 2004 Merlot (Cienega Valley),Merlot,US,80,15.0,
15633,Elevation Cellars 2010 Merlot (Columbia Valley (WA)),Merlot,US,92,25.0,Paul Gregutt
15711,Truchard 2008 Merlot (Carneros),Merlot,US,88,30.0,
15808,Sterling 2009 Vintner's Collection Merlot (Central Coast),Merlot,US,85,15.0,
15809,Sundance 2010 Merlot (Maule Valley),Merlot,Chile,85,9.0,Michael Schachner
15861,Folie à Deux 2013 Merlot (Alexander Valley),Merlot,US,90,20.0,Virginie Boone
15873,Benmarl 2013 Merlot (North Fork of Long Island),Merlot,US,89,20.0,Anna Lee C. Iijima
15952,Kon Tiki 2014 Merlot (Central Valley),Merlot,Chile,85,13.0,Michael Schachner
16057,Château Tertre de Belves 2014  Castillon Côtes de Bordeaux,Merlot,France,87,,Roger Voss
16065,Keenan 2013 Reserve Mailbox Vineyard Merlot (Spring Mountain District),Merlot,US,87,70.0,Virginie Boone
16185,Gundlach Bundschu 2014 Merlot (Sonoma Valley),Merlot,US,93,35.0,Virginie Boone
16456,Alexander Valley Vineyards 2008 Estate Merlot (Alexander Valley),Merlot,US,85,20.0,
16513,The Grapes of Roth 2012 Merlot (North Fork of Long Island),Merlot,US,93,44.0,Anna Lee C. Iijima
16578,Elevation Cellars 2009 Merlot (Columbia Valley (WA)),Merlot,US,92,25.0,Paul Gregutt
16674,Cliff Creek 2011 Merlot (Southern Oregon),Merlot,US,85,,Paul Gregutt
16740,Frostwatch 2013 Merlot (Bennett Valley),Merlot,US,90,35.0,Virginie Boone
16852,Ledson 1998 Merlot (Sonoma Valley),Merlot,US,93,34.0,
16860,Lambert Bridge 1999 Merlot (Sonoma County),Merlot,US,92,24.0,
16870,Tsillan Cellars 2005 Merlot (Columbia Valley (WA)),Merlot,US,85,28.0,Paul Gregutt
16883,Wente 2004 Crane Ridge Merlot (Livermore Valley),Merlot,US,85,18.0,
16888,Darjean Jones 2012 Merlot (Napa Valley),Merlot,US,85,54.0,Virginie Boone
16901,Hendry 2013 Hendry Block 13 Merlot (Napa Valley),Merlot,US,85,38.0,Virginie Boone
16956,Whitehall Lane 2007 Merlot (Napa Valley),Merlot,US,90,28.0,
16974,Le Petit Panier 2012 Merlot (Vin de France),Merlot,France,84,12.0,Roger Voss
17042,Pride Mountain 2013 Merlot (Napa County-Sonoma County),Merlot,US,90,60.0,Virginie Boone
17089,Ehlers Estate 2012 Estate Merlot (St. Helena),Merlot,US,92,55.0,Virginie Boone
17123,Kimmel 2010 Merlot (Mendocino County),Merlot,US,87,38.0,Virginie Boone
17163,Don Leta 2013 Reserva Merlot (Mendoza),Merlot,Argentina,83,16.0,Michael Schachner
17186,Tabor 2012 Mt. Tabor Merlot (Galilee),Merlot,Israel,89,15.0,Mike DeSimone
17203,St. Supéry 2009 Estate Merlot (Rutherford),Merlot,US,86,50.0,
17222,Francis Ford Coppola 2010 Director's Cut Merlot (Sonoma County),Merlot,US,86,21.0,
17349,Shafer 2013 Merlot (Napa Valley),Merlot,US,90,55.0,Virginie Boone
17389,Spier 2012 Merlot (Stellenbosch),Merlot,South Africa,85,12.0,Lauren Buzzeo
17407,Rombauer 2010 Merlot (Carneros),Merlot,US,84,35.0,Virginie Boone
17411,Château K 2012 Cuvée K Merlot (Bergerac),Merlot,France,84,15.0,Roger Voss
17413,Santa Ema 2012 Reserve Merlot (Maipo Valley),Merlot,Chile,84,15.0,Michael Schachner
17430,Ray's Station Vineyards 2003 Merlot (Sonoma County),Merlot,US,87,15.0,
17438,Geyser Peak 2004 Merlot (Alexander Valley),Merlot,US,87,19.0,
17457,Lapostolle 2009 Casa Merlot (Rapel Valley),Merlot,Chile,88,13.0,Michael Schachner
17524,Des Voigne Cellars 2006 The Emcee Merlot (Walla Walla Valley (WA)),Merlot,US,89,28.0,Paul Gregutt
17569,Grayson 2014 Lot 6 Merlot (California),Merlot,US,87,11.0,Jim Gordon
17604,Rabble 2015 Mossfire Ranch Merlot (Paso Robles),Merlot,US,87,25.0,Matt Kettmann
17617,Kestrel 2013 Falcon Series Merlot (Yakima Valley),Merlot,US,87,25.0,Sean P. Sullivan
17725,Concha y Toro 2011 Serie Riberas Gran Reserva Ribera del Maule Merlot (San Clemente),Merlot,Chile,87,18.0,Michael Schachner
17900,Pope Valley Winery 2010 Eakle Ranch Merlot (Napa Valley),Merlot,US,85,25.0,
17926,Hugh Hamilton 2008 The Ratbag Merlot (McLaren Vale),Merlot,Australia,87,20.0,Joe Czerwinski
18041,Kendall-Jackson 2006 Highland Estates Taylor Peak Merlot (Bennett Valley),Merlot,US,92,50.0,
18100,Castellare di Castellina 2007 Poggio ai Merli Merlot (Toscana),Merlot,Italy,91,75.0,
18107,W.S. Keyes 2006 Merlot (Howell Mountain),Merlot,US,91,90.0,
18200,Mendielle Vertu 2007 Proprietary Red Merlot (Mendocino County),Merlot,US,85,27.0,
18204,Round Hill 2008 Merlot (California),Merlot,US,85,8.0,
18220,Vini 2009 Veni Vidi Vici Merlot (Thracian Valley),Merlot,Bulgaria,87,8.0,Anna Lee C. Iijima
18222,Cave B 2008 XXIII Merlot (Columbia Valley (WA)),Merlot,US,87,35.0,Paul Gregutt
18235,Pavillion Crossing 2009 Reserve Merlot (Lodi),Merlot,US,86,13.0,Virginie Boone
18285,Chateau Ste. Michelle 2009 Cold Creek Vineyard Merlot (Columbia Valley (WA)),Merlot,US,88,28.0,Paul Gregutt
18290,Swanson 2009 Merlot (Oakville),Merlot,US,88,38.0,
18292,Januik 2009 Merlot (Columbia Valley (WA)),Merlot,US,88,25.0,Paul Gregutt
18337,Concannon 2010 Selected Vineyards Merlot (Central Coast),Merlot,US,82,10.0,
18351,Wild Coyote 2009 Prankster Merlot (Paso Robles),Merlot,US,82,20.0,
18440,Pepper Bridge 2009 Merlot (Walla Walla Valley (WA)),Merlot,US,90,50.0,Paul Gregutt
18536,Vino Vargas 2012 Matador Merlot (Mokelumne River),Merlot,US,87,22.0,Jim Gordon
18646,Trinchero 2010 Chicken Ranch Vineyard Merlot (Rutherford),Merlot,US,90,40.0,
18724,Viña Bisquertt 2012 Ecos de Rulo Single Vineyard El Chequén Estate Merlot (Marchigue),Merlot,Chile,91,20.0,Michael Schachner
18728,Fidelitas 2012 Red Heaven Vineyard Merlot (Red Mountain),Merlot,US,91,45.0,Sean P. Sullivan
18855,Brutocao 2009 Reserve Merlot (Mendocino),Merlot,US,89,34.0,Jim Gordon
18856,Henry Earl 2010 Merlot (Red Mountain),Merlot,US,89,35.0,Sean P. Sullivan
18892,McIntyre Vineyards 2011 Kimberly Merlot (Arroyo Seco),Merlot,US,90,19.0,
18893,Merryvale 2009 Merlot (Napa Valley),Merlot,US,90,48.0,
18919,Harbes Family Vineyard 2014 Semi-Dry Rosé Merlot (North Fork of Long Island),Merlot,US,89,18.0,Anna Lee C. Iijima
18999,Benziger 2014 Merlot (Sonoma County),Merlot,US,84,19.0,Virginie Boone
19000,Ca' Momi 2015 Merlot (Napa Valley),Merlot,US,84,20.0,Virginie Boone
19037,Barrack 2013 Brand Happy Canyon Vineyard Merlot (Happy Canyon of Santa Barbara),Merlot,US,93,46.0,Matt Kettmann
19049,Santa Alicia 2009 Reserva Merlot (Maipo Valley),Merlot,Chile,84,9.0,Michael Schachner
19130,Columbia Crest 1996 Estate Series Merlot (Columbia Valley (WA)),Merlot,US,87,16.0,Paul Gregutt
19144,Provenance Vineyards 2000 Merlot (Carneros),Merlot,US,92,28.0,
19226,SKN 2007 Merlot (Napa Valley),Merlot,US,86,15.0,
19227,Buena Vista 2006 Merlot (Carneros),Merlot,US,86,21.0,
19293,Burgess 2007 Merlot (Napa Valley),Merlot,US,87,28.0,
19337,Domaine Guillaman 2012 Les Hauts de Guillaman Merlot (Côtes de Gascogne),Merlot,France,88,23.0,Roger Voss
19339,Duckhorn 2011 Merlot (Atlas Peak),Merlot,US,88,72.0,Virginie Boone
19390,Viña Casablanca 2012 Nimbus Single Vineyard Merlot (Colchagua Valley),Merlot,Chile,89,15.0,Michael Schachner
19391,Whitehall Lane 2012 Merlot (Napa Valley),Merlot,US,89,28.0,Virginie Boone
19405,Concha y Toro 2011 Casillero del Diablo Reserva Merlot (Rapel Valley),Merlot,Chile,86,12.0,Michael Schachner
19470,Meerlust 2006 Merlot (Stellenbosch),Merlot,South Africa,87,24.0,Lauren Buzzeo
19481,Meridian 2005 Merlot (California),Merlot,US,85,10.0,
19557,Terre del Marchesato 2013 Aldone Merlot (Toscana),Merlot,Italy,90,95.0,Kerin O’Keefe
19575,Duckhorn 2004 Estate Grown Merlot (Napa Valley),Merlot,US,95,85.0,
19582,Duckhorn 2003 Merlot (Howell Mountain),Merlot,US,94,70.0,
19771,St. Francis 2014 Merlot (Sonoma Valley),Merlot,US,90,22.0,Virginie Boone
19799,Desert Wind 2010 Desert Wind Vineyard Merlot (Wahluke Slope),Merlot,US,84,18.0,Sean P. Sullivan
19806,Loma Larga 2009 Unfiltered Merlot (Casablanca Valley),Merlot,Chile,83,15.0,Michael Schachner
19930,J. Lohr 2010 Los Osos Merlot (Paso Robles),Merlot,US,89,15.0,
19944,Chelsea Goldschmidt 2011 Merlot (Alexander Valley),Merlot,US,89,17.0,
19964,Sean Minor 2008 4B Merlot (Napa Valley),Merlot,US,88,17.0,
19986,Psagot 2004 Kosher Merlot (Judean Hills),Merlot,Israel,87,24.0,Lauren Buzzeo
20068,Sebastiani 2008 Merlot (Sonoma County),Merlot,US,87,17.0,
20084,Waterbrook 2009 Reserve Merlot (Columbia Valley (WA)),Merlot,US,87,24.0,Paul Gregutt
20102,Sand Point 2013 Merlot (Clarksburg),Merlot,US,88,12.0,Jim Gordon
20161,Rutherford Hill 2010 Merlot (Napa Valley),Merlot,US,90,25.0,
20188,Black Stallion 2010 Merlot (Napa Valley),Merlot,US,90,40.0,
20216,Previous 2012 Merlot (Napa Valley),Merlot,US,90,30.0,Virginie Boone
20226,St. Francis 2013 Behler Vineyard Merlot (Sonoma Valley),Merlot,US,90,45.0,Virginie Boone
20250,Arbor Crest 2004 Merlot (Columbia Valley (WA)),Merlot,US,87,15.0,Paul Gregutt
20293,Korbin Kameron 2012 Estate Grown Merlot (Moon Mountain District Sonoma County),Merlot,US,88,40.0,Virginie Boone
20300,Waterbrook 2015 Merlot (Columbia Valley (WA)),Merlot,US,86,13.0,Sean P. Sullivan
20419,J & J 2013 Estate Wine Middleton Petty Vineyard Merlot (Walla Walla Valley (WA)),Merlot,US,88,40.0,Sean P. Sullivan
20439,Columbia Winery 2014 Merlot (Columbia Valley (WA)),Merlot,US,88,16.0,Sean P. Sullivan
20466,Domaine Seailles 2012 Cubik Merlot (Côtes de Gascogne),Merlot,France,85,,Roger Voss
20499,Coast 2014 Merlot (California),Merlot,US,85,9.0,Jim Gordon
20525,Januik 2014 Klipsun Vineyard Merlot (Red Mountain),Merlot,US,90,30.0,Sean P. Sullivan
20602,Sutcliffe 2014 Merlot (Colorado),Merlot,US,87,30.0,Fiona Adams
20618,Florent Descombe NV Merlot (Vin de France),Merlot,France,87,16.0,Roger Voss
20624,Keenan 2011 35th Anniversary Reserve Mailbox Vineyard Merlot (Spring Mountain District),Merlot,US,88,64.0,Virginie Boone
20712,Chilcas 2009 Reserva Merlot (Maule Valley),Merlot,Chile,88,13.0,Michael Schachner
20721,Keswick Vineyards 2009 Merlot (Monticello),Merlot,US,87,25.0,Anna Lee C. Iijima
20735,Château Laulerie 2015 Merlot (Bergerac),Merlot,France,87,12.0,Roger Voss
20766,Napa Creek 2007 Merlot (Napa Valley),Merlot,US,82,13.0,
20770,Tilia 2010 Merlot (Mendoza),Merlot,Argentina,82,10.0,Michael Schachner
20815,Barrister 2005 Merlot (Columbia Valley (WA)),Merlot,US,91,23.0,Paul Gregutt
20830,Barrister 2006 Merlot (Walla Walla Valley (WA)),Merlot,US,91,25.0,Paul Gregutt
20842,Goose Ridge 2011 g3 Merlot (Columbia Valley (WA)),Merlot,US,89,16.0,Paul Gregutt
20885,William Hill Estate 2012 Merlot (Central Coast),Merlot,US,88,17.0,Matt Kettmann
20896,Robert Mondavi 2011 Merlot (Napa Valley),Merlot,US,88,21.0,Virginie Boone
20963,Merriam 2004 Merlot (Russian River Valley),Merlot,US,84,30.0,
20997,Castillo's Hillside Shire 2014 Merlot (Santa Clara County),Merlot,US,85,40.0,Matt Kettmann
21010,Santa Rita 2015 Reserva Merlot (Maipo Valley),Merlot,Chile,85,13.0,Michael Schachner
21061,Ghost Pines 2010 Winemaker's Blend Merlot (Sonoma County-Napa County),Merlot,US,87,20.0,
21073,Wente 2010 Sandstone Estate Merlot (Livermore Valley),Merlot,US,87,15.0,Virginie Boone
21119,Januik 2010 Merlot (Columbia Valley (WA)),Merlot,US,92,25.0,Paul Gregutt
21261,Fattoria la Castellina 2008 Reale Merlot (Toscana),Merlot,Italy,86,30.0,
21278,Martellotto 2014 La Gioja Merlot (Santa Ynez Valley),Merlot,US,87,29.0,Matt Kettmann
21300,Medlock Ames 2013 Heritage Merlot (Alexander Valley),Merlot,US,87,50.0,Virginie Boone
21324,Eikendal 2008 Merlot (Stellenbosch),Merlot,South Africa,86,19.0,Lauren Buzzeo
21329,Bodega Norton 2008 Barrel Select Merlot (Mendoza),Merlot,Argentina,86,14.0,Michael Schachner
21337,Pedroncelli 2009 Bench Vineyards Merlot (Dry Creek Valley),Merlot,US,86,14.0,
21374,Santa Alicia 2015 Gran Reserva de Los Andes Estate Bottled Merlot (Maipo Valley),Merlot,Chile,85,,Michael Schachner
21396,Bookwalter 2005 Merlot (Columbia Valley (WA)),Merlot,US,91,36.0,Paul Gregutt
21449,Dry Creek Vineyard 2013 Merlot (Dry Creek Valley),Merlot,US,88,26.0,Virginie Boone
21481,Bonair 2014 Chateau Puryear Vineyard Merlot (Rattlesnake Hills),Merlot,US,87,15.0,Sean P. Sullivan
21525,J. Bookwalter 2009 Foreshadow Merlot (Columbia Valley (WA)),Merlot,US,92,45.0,Paul Gregutt
21559,Magness 2007 Merlot (Napa Valley),Merlot,US,87,20.0,
21589,Novelty Hill 2011 Stillwater Creek Vineyard Merlot (Columbia Valley (WA)),Merlot,US,91,23.0,Paul Gregutt
21755,Pine & Post 2011 Merlot (Washington),Merlot,US,84,7.0,Sean P. Sullivan
21863,Bogle 2009 Merlot (California),Merlot,US,86,10.0,
21871,Tamarack Cellars 2008 Merlot (Columbia Valley (WA)),Merlot,US,92,28.0,Paul Gregutt
21902,Apex 2012 Merlot (Columbia Valley (WA)),Merlot,US,89,30.0,Sean P. Sullivan
21907,Canoe Ridge 2012 Reserve Merlot (Horse Heaven Hills),Merlot,US,89,20.0,Sean P. Sullivan
21966,Marilyn 2011 Norma Jean Merlot (California),Merlot,US,88,12.0,
21967,McConnell Estates Winery 2007 Wackman Ranch Merlot (Lodi),Merlot,US,88,16.0,Virginie Boone
21977,Roche 2011 Merlot (Carneros),Merlot,US,88,33.0,
22055,Veramar 2014 Estate Club Merlot (Virginia),Merlot,US,85,32.0,Alexander Peartree
22094,Chateau Ste. Michelle 2014 Merlot (Columbia Valley (WA)),Merlot,US,88,15.0,Sean P. Sullivan
22130,Boudreaux Cellars 2007 Merlot (Washington),Merlot,US,91,45.0,Paul Gregutt
22138,Tenor 2013 Merlot (Columbia Valley (WA)),Merlot,US,91,65.0,Sean P. Sullivan
22224,Viña La Fortuna 2006 Culpeo Merlot (Curicó Valley),Merlot,Chile,84,10.0,Michael Schachner
22237,Emmolo 2007 Merlot (Napa Valley),Merlot,US,84,30.0,
22284,San Simeon 2011 Estate Reserve Merlot (Paso Robles),Merlot,US,92,25.0,Matt Kettmann
22416,Zerba Cellars 2006 Merlot (Columbia Valley (WA)),Merlot,US,88,30.0,Paul Gregutt
22462,Carmel 2009 Sha'al Single Vineyard Merlot (Galilee),Merlot,Israel,89,33.0,Lauren Buzzeo
22463,Santa Carolina 2011 Reserva Merlot (Colchagua Valley),Merlot,Chile,86,11.0,Michael Schachner
22552,Merryvale 2013 Merlot (Napa Valley),Merlot,US,89,48.0,Virginie Boone
22563,Marilyn Merlot 2013 Merlot (Napa Valley),Merlot,US,89,26.0,Virginie Boone
22590,Balboa 2009 Mirage Vineyard Merlot (Columbia Valley (WA)),Merlot,US,86,22.0,Paul Gregutt
22674,Napa Cellars 2013 Classic Collection Merlot (Napa Valley),Merlot,US,90,24.0,Virginie Boone
