,Wine,Variety,Country,Points,Price,Taster
3654,Andrew Will 2005 Ciel du Cheval Vineyard Red Wine Red (Red Mountain),Red Blend,US,92,60.0,Paul Gregutt
3658,Prix 2004 Reserve Melange Red (Napa Valley),Red Blend,US,92,75.0,
3659,Soos Creek 2005 Champoux Vineyard Red Wine Red (Horse Heaven Hills),Red Blend,US,92,40.0,Paul Gregutt
3670,Phantom Rivers 2007 Paso del Sol Red (Central Coast),Red Blend,US,84,30.0,
3680,La Vierge 2008 Temptation The Affair Red (Walker Bay),Red Blend,South Africa,84,28.0,Lauren Buzzeo
3700,Villa Erbice 2008 Tremenel  (Amarone della Valpolicella),Red Blend,Italy,91,65.0,Kerin O’Keefe
3711,Septima 2010 Gran Reserva Red (Mendoza),Red Blend,Argentina,91,25.0,Michael Schachner
3730,Château Laurou 2015 Tradition Red (Fronton),Red Blend,France,86,12.0,Roger Voss
3759,Don Miguel Gascón 2012 Colosal Red (Mendoza),Red Blend,Argentina,86,15.0,Michael Schachner
3776,Taverna 2010 Vigna Alta Il Lagarino di Dionisio Red (Basilicata),Red Blend,Italy,86,30.0,Kerin O’Keefe
3790,Tre Nova 2009 Seccopassa Red (Columbia Valley (WA)),Red Blend,US,88,60.0,Paul Gregutt
3797,La Braccesca 2012 Sabazio  (Rosso di Montepulciano),Red Blend,Italy,88,15.0,Kerin O’Keefe
3811,Cave du Marmandais 2011 La Vieille Eglise Red (Côtes du Marmandais),Red Blend,France,88,15.0,Roger Voss
3817,Montemercurio 2007 Damo  (Vino Nobile di Montepulciano),Red Blend,Italy,93,65.0,Kerin O’Keefe
3821,Pujanza 2009 Norte  (Rioja),Red Blend,Spain,93,95.0,Michael Schachner
3826,Villa S. Anna 2009  Vino Nobile di Montepulciano,Red Blend,Italy,93,36.0,Kerin O’Keefe
3830,San Giusto a Rentennano 2010  Chianti Classico,Red Blend,Italy,93,23.0,Kerin O’Keefe
3837,Istine 2010  Chianti Classico,Red Blend,Italy,93,25.0,Kerin O’Keefe
3842,Bibbiano 2010  Chianti Classico,Red Blend,Italy,93,20.0,Kerin O’Keefe
3844,Castellinuzza e Piuca 2010  Chianti Classico,Red Blend,Italy,93,16.0,Kerin O’Keefe
3847,Ocone 2008 Calidonio Red (Taburno),Red Blend,Italy,92,42.0,
3848,Palari 2007  Faro,Red Blend,Italy,92,,
3860,Viader 2008 Estate Limited Edition Red (Napa Valley),Red Blend,US,92,50.0,
3867,Villa Matilde 2004 Camarato Red (Falerno del Massico),Red Blend,Italy,91,,
3884,Tagaris 2007 Frank Chiullino Chef Blend Red Red (Columbia Valley (WA)),Red Blend,US,86,55.0,Paul Gregutt
3897,Valle de Salinas 2008 Roble Red (Yecla),Red Blend,Spain,86,15.0,Michael Schachner
3921,Plaisance Ranch 2013 Ranch Red (Applegate Valley),Red Blend,US,87,25.0,Paul Gregutt
3929,Don Cristobal 1492 2010 1492 Red (Mendoza),Red Blend,Argentina,83,7.0,Michael Schachner
3934,Notro 2010 Tinto Fundación Red (Mendoza),Red Blend,Argentina,83,11.0,Michael Schachner
3953,Figaro 2009 Tinto Red (Calatayud),Red Blend,Spain,83,10.0,Michael Schachner
3986,Renato Ratti 2004 Villa Pattono Red (Monferrato),Red Blend,Italy,85,26.0,
3987,Michele Chiarlo 2005 Le Monache Red (Monferrato),Red Blend,Italy,85,13.0,
4012,Beau Joubert 2009 The Ambassador Red (Stellenbosch),Red Blend,South Africa,88,25.0,Lauren Buzzeo
4021,Niner 2010 Fog Catcher Red (Paso Robles),Red Blend,US,88,58.0,
4053,Cecilia Beretta 2011 Terre di Cariano Riserva  (Amarone della Valpolicella Classico),Red Blend,Italy,88,60.0,Kerin O’Keefe
4059,Kirkland Signature 2013 Signature Series Red (Columbia Valley (WA)),Red Blend,US,90,17.0,Sean P. Sullivan
4062,Ty Caton 2012 EnTycement Red (Sonoma County),Red Blend,US,90,28.0,Virginie Boone
4067,Mazzei 2011 Tenuta Belguardo  (Maremma Toscana),Red Blend,Italy,90,50.0,Kerin O’Keefe
4075,Roth 2012 Heritage Red (Sonoma County),Red Blend,US,90,30.0,Virginie Boone
4077,Seghesio 2012 San Lorenzo Estate Red (Alexander Valley),Red Blend,US,90,60.0,Virginie Boone
4078,Silver 2009 I Tre Figli Red (Santa Barbara County),Red Blend,US,90,35.0,Matt Kettmann
4080,The Conqueror 2012 Red (Horse Heaven Hills),Red Blend,US,90,31.0,Sean P. Sullivan
4082,Holly's Hill 2013 Patriarche Red (El Dorado),Red Blend,US,90,32.0,Jim Gordon
4085,Antiyal 2012 Kuyen Red (Maipo Valley),Red Blend,Chile,90,40.0,Michael Schachner
4104,Artesana 2013 Tannat-Merlot-Zinfandel Red (Canelones),Red Blend,Uruguay,86,16.0,Michael Schachner
4117,Donkey & Goat 2014 Five Thirteen Red (El Dorado),Red Blend,US,90,35.0,Jim Gordon
4160,Prospect 772 2014 Black Tie Charlie Red (California),Red Blend,US,92,27.0,Jim Gordon
4168,DeLille 2014 Doyenne Red (Yakima Valley),Red Blend,US,92,42.0,Sean P. Sullivan
4170,Twisted Twig 2011 Sommelier Quality Fifty-Fifty Red (El Dorado County),Red Blend,US,87,58.0,Jim Gordon
4179,Snoqualmie 2013 Whistle Stop Red (Columbia Valley (WA)),Red Blend,US,87,10.0,Sean P. Sullivan
4190,San Cassiano 2011 Riserva  (Amarone della Valpolicella),Red Blend,Italy,87,79.0,Kerin O’Keefe
4246,Monte Volpe 2013 Primo Rosso Red (Mendocino County),Red Blend,US,88,11.0,Jim Gordon
4248,Peltier NV USB Red (Lodi),Red Blend,US,88,25.0,Jim Gordon
4249,Replica 2014 Pickpocket Red (California),Red Blend,US,88,26.0,Jim Gordon
4256,The Federalist 2014 Honest Red (California),Red Blend,US,88,18.0,Jim Gordon
4264,Caracol Serrano 2013 Red (Jumilla),Red Blend,Spain,85,11.0,Michael Schachner
4268,SuLei 2012 Dona Rae Red (Columbia Valley (WA)),Red Blend,US,85,26.0,Sean P. Sullivan
4273,Marchesi di Barolo 2014 Ruvei  (Barbera d'Alba),Red Blend,Italy,85,19.0,Kerin O’Keefe
4299,Alexandria Nicole 2007 Member's Only Red Red (Horse Heaven Hills),Red Blend,US,89,42.0,Paul Gregutt
4300,Benanti 2006 Rosso di Verzella  (Etna),Red Blend,Italy,89,25.0,
4330,Cantine Barbera 2006 Coda della Foce Red (Menfi),Red Blend,Italy,88,42.0,
4346,Tinto Rey 2014 Super Tinto Red (Dunnigan Hills),Red Blend,US,90,22.0,Jim Gordon
4352,Bindella 2013  Vino Nobile di Montepulciano,Red Blend,Italy,90,26.0,Kerin O’Keefe
4354,Bosque De Matasnos 2012  Ribera del Duero,Red Blend,Spain,90,60.0,Michael Schachner
4355,Cantina del Giusto 2012 Baradiero  (Vino Nobile di Montepulciano),Red Blend,Italy,90,25.0,Kerin O’Keefe
4365,Russiz Superiore 2005 Rosso Riserva degli Orzoni Red (Collio),Red Blend,Italy,91,47.0,
4369,Ca' de Calle 2008 Reserva Red (Mendoza),Red Blend,Argentina,91,16.0,Michael Schachner
4380,Gordon Brothers 2004 Tradition Red (Columbia Valley (WA)),Red Blend,US,91,30.0,Paul Gregutt
4445,Straccali 2011  Chianti,Red Blend,Italy,85,10.0,
4452,Cave du Marmandais 2009 La Vieille Eglise Réserve Red (Côtes du Marmandais),Red Blend,France,85,13.0,Roger Voss
4458,Eleanor 2009 Red (California),Red Blend,US,85,48.0,
4459,Ferré I Catasús 2008 Terra de Fic 1 Red (Priorat),Red Blend,Spain,85,45.0,Michael Schachner
4480,Buglioni 2011 Il Lussurioso Riserva  (Amarone della Valpolicella Classico),Red Blend,Italy,91,60.0,Kerin O’Keefe
4485,Robert Renzoni 2013 Sonata Red (Temecula Valley),Red Blend,US,91,42.0,Matt Kettmann
4523,Biondi 2014 Contrada Monte San Nicolò  (Etna),Red Blend,Italy,95,30.0,Kerin O’Keefe
4524,Biondi 2014 Outis Rosso  (Etna),Red Blend,Italy,95,40.0,Kerin O’Keefe
4527,COS 2014 Pithos Rosso Red (Vittoria),Red Blend,Italy,95,30.0,Kerin O’Keefe
4584,South Stage 2010 Alchemy Red (Rogue Valley),Red Blend,US,85,32.0,Paul Gregutt
4613,Genium Celler 2006 Ecològic Red (Priorat),Red Blend,Spain,87,41.0,Michael Schachner
4633,El Esteco 2013 Chañar Punco Red (Calchaquí Valley),Red Blend,Argentina,94,68.0,Michael Schachner
4657,Backsberg 2003 Babylons Toren Red (Paarl),Red Blend,South Africa,89,17.0,Susan Kostrzewa
4838,Piccini 2011 Riserva  (Chianti Classico),Red Blend,Italy,87,20.0,Kerin O’Keefe
4846,Carpineto 2014  Chianti Classico,Red Blend,Italy,87,19.0,Kerin O’Keefe
4847,Casa Emma 2012 Vignalaparco  (Chianti Classico),Red Blend,Italy,87,,Kerin O’Keefe
4850,Castello d'Albola 2013  Chianti Classico,Red Blend,Italy,87,19.0,Kerin O’Keefe
4851,Castello di Verrazzano 2013  Chianti Classico,Red Blend,Italy,87,26.0,Kerin O’Keefe
4853,Dei 2014  Rosso di Montepulciano,Red Blend,Italy,87,21.0,Kerin O’Keefe
4857,Vignamaggio 2013 Gherardino Riserva  (Chianti Classico),Red Blend,Italy,87,32.0,Kerin O’Keefe
4858,Villa Mangiacane 2012 Riserva  (Chianti Classico),Red Blend,Italy,87,30.0,Kerin O’Keefe
4860,Tenute del Cerro 2014  Rosso di Montepulciano,Red Blend,Italy,87,15.0,Kerin O’Keefe
4867,Gershon Bachus 2008 Aeolus Estate Red (Temecula),Red Blend,US,87,50.0,Matt Kettmann
4873,OT 2013 Quadrato Red (Toscana),Red Blend,Italy,87,12.0,Kerin O’Keefe
4876,Pieve Santo Stefano 2012 Lippo Red (Toscana),Red Blend,Italy,87,28.0,Kerin O’Keefe
4878,Quercia al Poggio 2008 Le Cataste Red (Toscana),Red Blend,Italy,87,37.0,Kerin O’Keefe
4889,Verse & Chorus 2012 Mat Kearney Red (Napa Valley),Red Blend,US,87,22.0,Virginie Boone
4892,Volpaia 2009 Indue Red (Toscana),Red Blend,Italy,87,30.0,Kerin O’Keefe
4896,Ixsir 2011 El Red (Lebanon),Red Blend,Lebanon,91,75.0,Mike DeSimone
4980,Cantele 2006 Amativo Red (Salento),Red Blend,Italy,88,39.0,
4994,Tedeschi 2005 Capitel San Rocco Red (Rosso del Veronese),Red Blend,Italy,88,23.0,
5006,Chatter Creek 2006 Blend 105 Red Wine Red (Columbia Valley (WA)),Red Blend,US,88,22.0,Paul Gregutt
5043,Lapostolle 2012 Canto de Apalta Cellar Selection Red (Rapel Valley),Red Blend,Chile,91,22.0,Michael Schachner
5071,The Infinite Monkey Theorem 2012 The Hundreth Monkey Red (Grand Valley),Red Blend,US,87,50.0,
5106,Communication Block 2010 Lampyridae Vineyards Red (Mount Veeder),Red Blend,US,86,50.0,
5134,Freakshow 2014 Red (Lodi),Red Blend,US,92,20.0,Jim Gordon
5137,Brancaia 2012 Ilatraia Red (Toscana),Red Blend,Italy,92,70.0,Kerin O’Keefe
5170,Bodegas San Prudencio 2007 Envite Crianza  (Rioja),Red Blend,Spain,87,22.0,Michael Schachner
5173,Cathedral Ridge 2008 Necessity Red Red (Columbia Valley (OR)),Red Blend,US,87,24.0,Paul Gregutt
5183,Tenuta di Riseccoli 2011  Chianti Classico,Red Blend,Italy,90,25.0,Kerin O’Keefe
5190,Fattoria di Montemaggio 2008  Chianti Classico,Red Blend,Italy,90,25.0,Kerin O’Keefe
5196,Poggio Argentiera 2009 Capatosta  (Morellino di Scansano),Red Blend,Italy,90,32.0,Kerin O’Keefe
5198,Querciavalle 2007 Riserva  (Chianti Classico),Red Blend,Italy,90,33.0,Kerin O’Keefe
5208,Fattorie Romeo del Castello 2012 Allegracore Rosso  (Etna),Red Blend,Italy,92,28.0,Kerin O’Keefe
5220,Le Casematte 2012 Figliodienneenne Red (Sicilia),Red Blend,Italy,92,18.0,Kerin O’Keefe
5238,Chalk Hill 2012 Estate Red (Chalk Hill),Red Blend,US,91,70.0,Virginie Boone
5243,Darcie Kent Vineyards 2012 Crown Block Red (Livermore Valley),Red Blend,US,91,45.0,Jim Gordon
5248,Quercia al Poggio 2010  Chianti Classico,Red Blend,Italy,91,31.0,Kerin O’Keefe
5263,Tsantali 2009 Grand Reserve Hand Picked Grapes Red (Rapsani),Red Blend,Greece,88,30.0,Susan Kostrzewa
5278,Hannes Reeh 2012 Heideboden Rot Red (Burgenland),Red Blend,Austria,88,20.0,Anne Krebiehl MW
5285,Vicari 2011 Del Pozzo Buono  (Rosso Piceno),Red Blend,Italy,87,18.0,Kerin O’Keefe
5295,McCay Cellars 2008 Paisley Red (Lodi),Red Blend,US,88,24.0,Virginie Boone
5336,Argiolas 2007 Is Solinas Red (Isola dei Nuraghi),Red Blend,Italy,87,40.0,
5351,Reaper 2013 Red (Santa Ynez Valley),Red Blend,US,89,30.0,Matt Kettmann
5374,Colle Spinello 2012  Morellino di Scansano,Red Blend,Italy,89,25.0,Kerin O’Keefe
5377,Truett Hurst 2012 California Square Red (Paso Robles),Red Blend,US,85,23.0,
5387,Brutocao 2010 Quadriga Red (Mendocino),Red Blend,US,85,24.0,Virginie Boone
5400,Valiano 2008 Riserva  (Chianti Classico),Red Blend,Italy,85,29.0,Kerin O’Keefe
5432,Z. Alexander Brown 2013 Uncaged Red (North Coast),Red Blend,US,88,20.0,Jim Gordon
5447,Rock Wall 2010 Super Alamedan Red (California),Red Blend,US,88,20.0,Virginie Boone
5448,Speri 2007 La Roggia  (Recioto della Valpolicella Classico),Red Blend,Italy,88,60.0,
5465,Ludwig 2010 Hammerklavier McIntyre Vineyard Pinot Noir-Dornfelder Red (Santa Lucia Highlands),Red Blend,US,86,28.0,
5474,Saladini Pilastri 2010 Montetinello  (Rosso Piceno),Red Blend,Italy,86,,
5477,Umani Ronchi 2011 Serrano  (Rosso Conero),Red Blend,Italy,86,14.0,
5482,Zero One Vintners 2010 Sauce Red (Columbia Valley (WA)),Red Blend,US,86,12.0,Paul Gregutt
5502,Giovanni Chiappini 2010 Guado de' Gemoli  (Bolgheri Superiore),Red Blend,Italy,93,90.0,Kerin O’Keefe
5524,Grati 2014 Red (Toscana),Red Blend,Italy,83,11.0,Kerin O’Keefe
5549,Spice Route 2009 Chakalaka Red (Swartland),Red Blend,South Africa,90,20.0,Lauren Buzzeo
5559,Jean-Luc Baldès 2008 Clos Triguedina Red (Cahors),Red Blend,France,90,,Roger Voss
5569,Benvenuto de la Serna 2007 Trisagio Red (Uco Valley),Red Blend,Argentina,90,28.0,Michael Schachner
5632,Giuseppe Apicella 2003 A' Scippata Riserva Costa d'Amalfi Red (Campania),Red Blend,Italy,90,,
5644,Hans Moser 2004 V.T.S. Red (Burgenland),Red Blend,Austria,90,,Roger Voss
5661,Donna Olimpia 1898 2013 Millepassi  (Bolgheri),Red Blend,Italy,90,58.0,Kerin O’Keefe
5670,Poggio al Tesoro 2013 Sondraia  (Bolgheri Superiore),Red Blend,Italy,90,50.0,Kerin O’Keefe
5677,Jax 2014 Y3 Taureau Red (Napa Valley),Red Blend,US,90,20.0,Virginie Boone
5730,J. Bookwalter 2013 Chapter 6 Red (Columbia Valley (WA)),Red Blend,US,90,100.0,Sean P. Sullivan
5774,Monte del Frà 2009 Scarnocchio  (Amarone della Valpolicella Classico),Red Blend,Italy,92,99.0,Kerin O’Keefe
5775,Monte Faustino 2010  Amarone della Valpolicella Classico,Red Blend,Italy,92,65.0,Kerin O’Keefe
5776,Pieropan 2011 Vigna Garzon  (Amarone della Valpolicella),Red Blend,Italy,92,79.0,Kerin O’Keefe
5778,Masi 2011 Costasera  (Amarone della Valpolicella Classico),Red Blend,Italy,92,64.0,Kerin O’Keefe
5799,Figaro 2013 Tinto Red (Calatayud),Red Blend,Spain,83,10.0,Michael Schachner
5801,Belle Made For You NV Red (Vin de France),Red Blend,France,83,5.0,Lauren Buzzeo
5842,Valentina Cubi 2015 Iperico  (Valpolicella),Red Blend,Italy,88,30.0,Kerin O’Keefe
5848,Black's Station 2015 Red (Yolo County),Red Blend,US,88,12.0,Jim Gordon
5869,Highway 12 2014 SRB Red (Sonoma County),Red Blend,US,88,19.0,Virginie Boone
5880,Paraduxx 2013 Proprietary Red (Napa Valley),Red Blend,US,88,48.0,Virginie Boone
5902,2 Copas 2009 Red (Mendoza),Red Blend,Argentina,81,8.0,Michael Schachner
5922,Pondera 2011 Cuvée Red (Columbia Valley (WA)),Red Blend,US,88,19.0,Sean P. Sullivan
5929,Burnt Bridge 2013 Cove Cuvée Red (Columbia Valley (WA)),Red Blend,US,88,25.0,Sean P. Sullivan
5948,Domaine de Pellehaut 2008 Harmonie de Gascogne Red (Vin de Pays des Côtes de Gascogne),Red Blend,France,84,,Roger Voss
5959,Elios 2007 Mediterranean Red Red (Peloponnese),Red Blend,Greece,84,13.0,Susan Kostrzewa
5969,Feudo di Gulfa 2012 Rosso di Gulfa  (Etna),Red Blend,Italy,87,,Kerin O’Keefe
5999,Le Fraghe 2016  Bardolino,Red Blend,Italy,90,17.0,Kerin O’Keefe
6001,Marietta Cellars NV Old Vine Red Lot 66 Red (California),Red Blend,US,90,14.0,Jim Gordon
6002,Masi 2013 Rosso Campofiorin Oro Red (Veronese),Red Blend,Italy,90,23.0,Kerin O’Keefe
6003,Michael David 2015 Freakshow Red (Lodi),Red Blend,US,90,20.0,Jim Gordon
6014,Sokol Blosser NV Evolution Big Time Red 6th Edition Red (America),Red Blend,US,90,15.0,Paul Gregutt
6015,Speri 2015 La Roverina  (Valpolicella Classico Superiore),Red Blend,Italy,90,17.0,Kerin O’Keefe
6020,Tenute Lunelli 2013 Lampante Riserva  (Montefalco Rosso),Red Blend,Italy,90,22.0,Kerin O’Keefe
6025,Bel Vino 2014 Long Valley Red (California),Red Blend,US,90,50.0,Jim Gordon
6026,Bitner 2012 Petit Verdot-Merlot Red,Red Blend,US,90,33.0,Sean P. Sullivan
6057,Principe Corsini 2012 Le Corti  (Chianti Classico),Red Blend,Italy,89,25.0,Kerin O’Keefe
6064,Bindi Sergardi 2011 Mocenni Gran Selezione  (Chianti Classico),Red Blend,Italy,89,60.0,Kerin O’Keefe
6066,Borgo Scopeto 2013  Chianti Classico,Red Blend,Italy,89,20.0,Kerin O’Keefe
6068,Castellare di Castellina 2012 Riserva  (Chianti Classico),Red Blend,Italy,89,,Kerin O’Keefe
6070,Cedarville Vineyard 2012 The Rules of Fair Play Red (Fair Play),Red Blend,US,89,35.0,Jim Gordon
6075,Tenuta di Arceno 2013  Chianti Classico,Red Blend,Italy,89,20.0,Kerin O’Keefe
6077,Toscolo 2013  Chianti Classico,Red Blend,Italy,89,11.0,Kerin O’Keefe
6101,Cantina Santadi 2011 Noras  (Carignano del Sulcis),Red Blend,Italy,87,27.0,Kerin O’Keefe
6113,V. Sattui 2011 Paradiso Red (Napa Valley),Red Blend,US,87,80.0,Virginie Boone
6141,Oso Libre 2011 Rojo del Patron Red (Paso Robles),Red Blend,US,92,27.0,Matt Kettmann
6155,Antiyal 2006 Kuyen Red (Maipo Valley),Red Blend,Chile,89,30.0,Michael Schachner
6190,Muddy Boot 2015 Black Road Red (California),Red Blend,US,87,13.0,Jim Gordon
6244,Flaherty 2012 Red (Aconcagua Valley),Red Blend,Chile,90,25.0,Michael Schachner
6294,Raymond 2012 R Collection Lot No. 7 Field Blend Red (California),Red Blend,US,84,15.0,
6301,Natale Verga 2011  Chianti Classico,Red Blend,Italy,84,16.0,Kerin O’Keefe
6305,Road i Red NV Red (California),Red Blend,US,83,10.0,Virginie Boone
6308,Colle Bereto 2011  Chianti Classico,Red Blend,Italy,83,22.0,Kerin O’Keefe
6309,Vignaioli del Morellino di Scansano 2010 Riserva Roggiano  (Morellino di Scansano),Red Blend,Italy,83,22.0,Kerin O’Keefe
6322,Walla Walla Vintners 2012 Cut Bank Estate Vottavo Red (Walla Walla Valley (WA)),Red Blend,US,91,60.0,Sean P. Sullivan
6375,Famiglia Cielo 2015 Appassionatamente Rosso Red (Veneto),Red Blend,Italy,87,17.0,Kerin O’Keefe
6381,Kitchen Sink NV Red (California),Red Blend,US,86,13.0,Jim Gordon
6385,Castle Rock 2014 Cuvée Red (Columbia Valley (WA)),Red Blend,US,86,14.0,Sean P. Sullivan
6474,Soos Creek 2009 Sundance Red (Columbia Valley (WA)),Red Blend,US,91,20.0,Paul Gregutt
6487,Sonoma Collection 2014 District 3 Red (Sonoma County),Red Blend,US,83,15.0,Virginie Boone
6488,Zerran 2014 Red (Montsant),Red Blend,Spain,83,18.0,Michael Schachner
6492,Marques Escriba 2013 Monastrell-Tempranillo Red (Jumilla),Red Blend,Spain,82,10.0,Michael Schachner
6495,Oak Knoll NV Toasted Cow 5th Edition Red (Columbia Valley (WA)),Red Blend,US,82,20.0,Sean P. Sullivan
6498,Marqués de Vargas 2013 Conde de San Cristóbal  (Ribera del Duero),Red Blend,Spain,82,23.0,Michael Schachner
6507,Josep Grau Viticultor 2015 L'Efecte Volador Red (Montsant),Red Blend,Spain,81,15.0,Michael Schachner
6602,Valle Frio 2004 Reserva Merlot-Carmenère-Cabernet Sauvignon Red (Maule Valley),Red Blend,Chile,86,15.0,Michael Schachner
6623,Monte delle Vigne 2009 Nabucco Red (Emilia),Red Blend,Italy,88,,
6635,Altavins 2009 Tempus Red (Terra Alta),Red Blend,Spain,88,23.0,Michael Schachner
6669,Sanguis 2011 Infidels Red (Santa Barbara County),Red Blend,US,93,65.0,Matt Kettmann
6679,Gaja 2011 Costa Russi Red (Langhe),Red Blend,Italy,93,500.0,Kerin O’Keefe
6680,Quintessa 2011 Red (Rutherford),Red Blend,US,93,145.0,Virginie Boone
6698,La Purísima 2010 X Alphabet Wines Red (Yecla),Red Blend,Spain,91,25.0,Michael Schachner
6704,Palmina 2011 Alisos Red (Santa Barbara County),Red Blend,US,91,32.0,Matt Kettmann
6709,Casa Donoso 2012 D Red (Maule Valley),Red Blend,Chile,91,60.0,Michael Schachner
6716,Duemani 2012 Altrovino Red (Costa Toscana),Red Blend,Italy,91,40.0,Kerin O’Keefe
6717,Dunham 2012 Trutina Red (Columbia Valley (WA)),Red Blend,US,91,29.0,Sean P. Sullivan
6753,Giovanni Chiappini 2012 Ferruggini  (Bolgheri),Red Blend,Italy,89,18.0,Kerin O’Keefe
6781,Georges Vigouroux 2005 Château de Mercuès Red (Cahors),Red Blend,France,89,25.0,Roger Voss
6789,Producteurs Plaimont 2002 Château de Crouseilles Red (Madiran),Red Blend,France,89,40.0,Roger Voss
6796,Marqués de la Concordia 2007 Hacienda de Susar  (Rioja),Red Blend,Spain,89,35.0,Michael Schachner
6806,Smashberry 2011 Red (Central Coast),Red Blend,US,89,12.0,
6818,PasoPort 2009 Vinho Tinto Red (Paso Robles),Red Blend,US,88,34.0,
6821,Sawtooth 2010 Skyline Red,Red Blend,US,88,11.0,Paul Gregutt
6873,Inurrieta 2011 Cuatrocientos Crianza Red (Navarra),Red Blend,Spain,89,18.0,Michael Schachner
6916,Genium Celler 2009 Poboleda Vi de la Villa Red (Priorat),Red Blend,Spain,93,46.0,Michael Schachner
6962,Reyes 2011 Robby's Red (California),Red Blend,US,86,22.0,Matt Kettmann
6963,Santi 2015 Ventale  (Valpolicella Superiore),Red Blend,Italy,86,14.0,Kerin O’Keefe
6966,Tenuta Casaletti 2016  Valpolicella,Red Blend,Italy,86,14.0,Kerin O’Keefe
6969,Viñedo de los Vientos 2012 Eolo Gran Reserva Red (Atlantida),Red Blend,Uruguay,86,23.0,Michael Schachner
6983,Delibori 2016  Bardolino Classico,Red Blend,Italy,86,15.0,Kerin O’Keefe
6992,Haka by Labyrinth 2010 Freebird Red (Paso Robles),Red Blend,US,89,22.0,Matt Kettmann
6996,Naggiar 2010 Don Giovanni Estate Grown Red (Sierra Foothills),Red Blend,US,89,25.0,Jim Gordon
7019,Dunham 2011 Trutina Red (Columbia Valley (WA)),Red Blend,US,89,29.0,Paul Gregutt
7120,Vivanco 2012 Colección Vivanco 4 Varietales Tempranillo-Graciano-Garnacha-Mazuelo  (Rioja),Red Blend,Spain,87,75.0,Michael Schachner
7149,Château Musar 2004 Cuvée Rouge Red (Bekaa Valley),Red Blend,Lebanon,84,19.0,Susan Kostrzewa
7168,Galil Mountain 2010 Alon Red (Upper Galilee),Red Blend,Israel,90,20.0,Mike DeSimone
7179,Vinyes del Terrer 2010 Terrer d'Aubert Red (Tarragona),Red Blend,Spain,90,40.0,Michael Schachner
7189,Ferré I Catasús 2008 Terra de Fic 2 Red (Priorat),Red Blend,Spain,90,,Michael Schachner
7209,Gérard Bertrand 2014 Kosmos Red (Vin de France),Red Blend,France,90,25.0,Roger Voss
7219,Sidecar 2015 G-Force Red (Oregon),Red Blend,US,90,29.0,Paul Gregutt
7226,Niner 2009 Twisted Spur Red (Paso Robles),Red Blend,US,87,30.0,
7247,Maculan 2009 Brentino Red (Veneto),Red Blend,Italy,87,18.0,
7255,Garcia Schwaderer 2012 Bravado Red (Itata Valley),Red Blend,Chile,89,20.0,Michael Schachner
7271,Seven Angels 2012 Kindred Red (Paso Robles),Red Blend,US,89,32.0,Matt Kettmann
