,wine,variety,country,points,price,taster
6866,Dr. Leimbrock 2015 Graacher Himmelreich Kabinett Feinherb Riesling (Mosel),Riesling,Germany,89,19.0,Anna Lee C. Iijima
6876,Leonard Kreusch 2016 Weinkellerei Riesling (Rheinhessen),Riesling,Germany,89,13.0,Anna Lee C. Iijima
6880,Studert-Prüm 2016 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,89,23.0,Anna Lee C. Iijima
6889,Von Der Leyen 2014 Riesling (Nahe),Riesling,Germany,87,11.0,Anna Lee C. Iijima
6907,Pflücken 2014 Semidry Riesling (Mosel),Riesling,Germany,87,15.0,Anna Lee C. Iijima
6941,Henschke 2007 Julius Riesling (Eden Valley),Riesling,Australia,89,30.0,Joe Czerwinski
6945,Müller-Catoir 2007 Haardt Trocken Riesling (Pfalz),Riesling,Germany,89,38.0,Joe Czerwinski
6946,Pfeffingen 2007 Dry Riesling (Pfalz),Riesling,Germany,89,17.0,Joe Czerwinski
6952,J.L. Wolf 2006 Wachenheimer Belz Spätlese Riesling (Pfalz),Riesling,Germany,89,24.0,Joe Czerwinski
6955,Ökonomierat Rebholz 2007 Von Rotliegenden Spätlese Riesling (Pfalz),Riesling,Germany,89,45.0,Joe Czerwinski
6956,Fitz-Ritter 2006 Dürkheimer Michelsberg Grosses Gewächs Riesling (Pfalz),Riesling,Germany,89,43.0,Joe Czerwinski
6957,Geh. Rat Dr. von Bassermann-Jordan 2006 Deidesheimer Leinhöhle Spätlese Riesling (Pfalz),Riesling,Germany,89,30.0,Joe Czerwinski
7042,Markus Molitor 2008 Zeltinger Sonnenuhr Spätlese Riesling (Mosel),Riesling,Germany,92,30.0,
7129,V. Sattui 2010 Dry Riesling (Napa Valley),Riesling,US,88,20.0,
7169,Golan Heights Winery 2012 Gilgal White Riesling (Galilee),Riesling,Israel,90,15.0,Mike DeSimone
7175,Sheldrake Point 2012 Dry Riesling (Finger Lakes),Riesling,US,90,16.0,Anna Lee C. Iijima
7205,Fritz Haag 2015 Brauneberger Kabinett Riesling (Mosel),Riesling,Germany,90,32.0,Anna Lee C. Iijima
7263,Chateau Ste. Michelle 2014 Riesling (Columbia Valley (WA)),Riesling,US,89,9.0,Sean P. Sullivan
7269,Ruhlmann 2014 Cuvée Jean-Charles Riesling (Alsace),Riesling,France,89,13.0,Anne Krebiehl MW
7278,Sipp Mack 2013 Vieilles Vignes Riesling (Alsace),Riesling,France,89,22.0,Anne Krebiehl MW
7291,Villa Wolf 2015 Dry Riesling (Pfalz),Riesling,Germany,90,12.0,Anna Lee C. Iijima
7292,Wittmann 2015 100 Hills Dry Riesling (Rheinhessen),Riesling,Germany,90,18.0,Anna Lee C. Iijima
7302,Cave de Ribeauvillé 2016 Collection Riesling (Alsace),Riesling,France,90,20.0,Anne Krebiehl MW
7311,Domaine Gérard Neumeyer 2016 Les Hospices Riesling (Alsace),Riesling,France,90,25.0,Anne Krebiehl MW
7344,Pacific Rim 2012 Riesling (Columbia Valley (WA)),Riesling,US,88,10.0,Paul Gregutt
7351,Radius 2012 Riesling (Washington),Riesling,US,88,11.0,Sean P. Sullivan
7360,Heron Hill 2010 Bunch Select Late Harvest Riesling (Finger Lakes),Riesling,US,88,34.0,Anna Lee C. Iijima
7374,Kirchmayr 1992 Solist Riesling (Kamptal),Riesling,Austria,92,75.0,Roger Voss
7378,Rabl 2010 Schenkenbichl Reserve Riesling (Kamptal),Riesling,Austria,92,34.0,Roger Voss
7381,AntoLin Cellars 2010 Glacier Estate Vineyard Riesling (Yakima Valley),Riesling,US,92,14.0,Paul Gregutt
7405,Marc Kreydenweiss 2005 Au Dessus de la Loi Andlau Riesling (Alsace),Riesling,France,87,24.0,
7422,Domaines Schlumberger 2006 Les Princes Abbés Riesling (Alsace),Riesling,France,86,20.0,
7424,Elk Cove 2001 Riesling (Willamette Valley),Riesling,US,86,12.0,Joe Czerwinski
7425,Firestone 2002 Riesling (Central Coast),Riesling,US,86,8.0,
7427,J. Lohr 2002 Bay Mist Riesling (Monterey),Riesling,US,86,8.0,
7437,Glenora 2002 Dry Riesling (Finger Lakes),Riesling,US,86,10.0,Joe Czerwinski
7442,Hugel 2000 Riesling (Alsace),Riesling,France,85,17.0,Roger Voss
7445,Omaka Springs 2002 Riesling (Marlborough),Riesling,New Zealand,85,15.0,Joe Czerwinski
7513,Cave Spring 2012 CSV Estate Bottled Riesling (Beamsville Bench),Riesling,Canada,92,25.0,Paul Gregutt
7547,Heron Hill 2008 Ingle Vineyard Riesling (Finger Lakes),Riesling,US,87,15.0,Anna Lee C. Iijima
7583,Heavenly Retreat 2007 Riesling (Recas),Riesling,Romania,85,8.0,Susan Kostrzewa
7622,North 42 Degrees 2016 Sweet Riesling (Lake Erie North Shore),Riesling,Canada,87,16.0,Paul Gregutt
7643,eco.love 2009 Riesling (South Island),Riesling,New Zealand,85,17.0,Joe Czerwinski
7658,Château Tanunda 2010 Grand Barossa Riesling (Barossa),Riesling,Australia,85,16.0,Joe Czerwinski
7713,Dr. H. Thanisch (Erben Thanisch) 2006 Bernkasteler Badstube Kabinett Riesling (Mosel-Saar-Ruwer),Riesling,Germany,86,25.0,Joe Czerwinski
7721,Cerulean 2010 Underwood Mountain Riesling (Columbia Gorge (WA)),Riesling,US,88,25.0,Paul Gregutt
7736,Sweet Cheeks 2015 Riesling (Oregon),Riesling,US,88,15.0,Paul Gregutt
7738,Von Schleinitz 2015 Nitor Dry Riesling (Mosel),Riesling,Germany,88,22.0,Anna Lee C. Iijima
7754,Markus Huber 2016 Terrassen Riesling (Traisental),Riesling,Austria,91,17.0,Anne Krebiehl MW
7770,Türk 2016 Kremser Weinberge Riesling (Niederösterreich),Riesling,Austria,91,18.0,Anne Krebiehl MW
7798,Jurtschitsch 2013 Heiligenstein Alte Reben Reserve Riesling (Kamptal),Riesling,Austria,92,60.0,Anne Krebiehl MW
7878,Cave Spring 2013 Riesling Icewine Riesling (Niagara Peninsula),Riesling,Canada,94,60.0,Paul Gregutt
7930,Fess Parker 2013 Rodney's Vineyard Riesling (Santa Barbara County),Riesling,US,90,24.0,Matt Kettmann
8018,C.H. Berres 2011 Erdener Treppchen Kabinett Riesling (Mosel),Riesling,Germany,86,22.0,Anna Lee C. Iijima
8035,Obelisco Estate 2013 Riesling (Columbia Valley (WA)),Riesling,US,86,22.0,Paul Gregutt
8061,Influence 2012 Riesling (New York),Riesling,US,86,19.0,Anna Lee C. Iijima
8064,Jean Becker 2012 Froehn Grand Cru Riesling (Alsace),Riesling,France,91,,Roger Voss
8158,Coquelicot 2016 Riesling,Riesling,US,87,29.0,Matt Kettmann
8177,Minkov Brothers 2011 Le Photographe Rheinriesling Riesling (Thracian Valley),Riesling,Bulgaria,87,22.0,Jeff Jenssen
8202,Alzinger 2007 Loibenberg Smaragd Riesling (Wachau),Riesling,Austria,91,60.0,Roger Voss
8213,Joh. Jos. Prüm 2011 Wehlener Sonnenuhr Auslese Riesling (Mosel),Riesling,Germany,92,57.0,Anna Lee C. Iijima
8214,Rheingraf 2011 Scharlachberg Bingen GG Erste Lage Trocken Riesling (Rheinhessen),Riesling,Germany,92,71.0,Anna Lee C. Iijima
8220,Trisaetum 2012 Coast Range Estate Riesling,Riesling,US,92,24.0,Paul Gregutt
8230,Stratus 2008 Icewine Riesling (Niagara Peninsula),Riesling,Canada,92,70.0,Sean P. Sullivan
8251,Grace Lane 2012 Riesling (Yakima Valley),Riesling,US,89,12.0,Paul Gregutt
8261,Bellangelo 2011 Dry Riesling (Finger Lakes),Riesling,US,89,18.0,Anna Lee C. Iijima
8296,Allram 2015 Gaisberg Reserve Riesling (Kamptal),Riesling,Austria,92,29.0,Anne Krebiehl MW
8303,Jäger 2015 Achleiten Smaragd Riesling (Wachau),Riesling,Austria,92,49.0,Anne Krebiehl MW
8304,Jäger 2015 Steinriegl Smaragd Riesling (Wachau),Riesling,Austria,92,50.0,Anne Krebiehl MW
8327,Bott Frères 2010 Tradition Riesling (Alsace),Riesling,France,87,18.0,Roger Voss
8330,Terra Valentine 2012 Estate Riesling (Spring Mountain District),Riesling,US,87,38.0,
8336,Wolfberger 2012 Riesling (Alsace),Riesling,France,87,18.0,Roger Voss
8351,Starling Castle 2015 Riesling (Mosel),Riesling,Germany,87,12.0,Anna Lee C. Iijima
8365,Heinz Eifel 2015 Shine Riesling (Rheinhessen),Riesling,Germany,87,10.0,Anna Lee C. Iijima
8398,Peter Jakob Kühn 2014 Jacobus Trocken Riesling (Rheingau),Riesling,Germany,92,22.0,Anna Lee C. Iijima
8407,Kirsten 2013 1904 Spätlese Riesling (Mosel),Riesling,Germany,92,50.0,Anna Lee C. Iijima
8434,Gustave Lorentz 2014 Riesling (Alsace),Riesling,France,85,24.0,Anne Krebiehl MW
8471,Prinz Salm 2009 Wallhausen Johannisberg GG Trocken Riesling (Nahe),Riesling,Germany,88,67.0,Joe Czerwinski
8474,Peter Jakob Kühn 2009 Landgeflecht Trocken Riesling (Rheingau),Riesling,Germany,88,55.0,Joe Czerwinski
8480,Dr. Loosen 2009 Red Slate Dry Riesling (Mosel),Riesling,Germany,88,16.0,Joe Czerwinski
8482,Fitz-Ritter 2009 Dürkheimer Rittergarten Kabinett Trocken Riesling (Pfalz),Riesling,Germany,88,22.0,Joe Czerwinski
8485,A. Christmann 2009 Gimmeldinger Biengarten Trocken Riesling (Pfalz),Riesling,Germany,88,40.0,Joe Czerwinski
8504,Wagner 2008 Select Riesling (Finger Lakes),Riesling,US,86,13.0,Anna Lee C. Iijima
8531,240 Days 2015 Riesling (Finger Lakes),Riesling,US,87,28.0,Anna Lee C. Iijima
8534,Sheldrake Point 2015 Dry Estate Bottled Riesling (Finger Lakes),Riesling,US,87,16.0,Anna Lee C. Iijima
8555,Stift Göttweig 2015 Silberbichl Reserve Riesling (Kremstal),Riesling,Austria,93,42.0,Anne Krebiehl MW
8559,Jurtschitsch 2015 Heiligenstein Reserve Riesling (Kamptal),Riesling,Austria,93,34.0,Anne Krebiehl MW
8570,Hirsch 2015 Gaisberg Reserve Riesling (Kamptal),Riesling,Austria,93,65.0,Anne Krebiehl MW
8588,Long Flat 2006 Destinations Riesling (Clare Valley),Riesling,Australia,89,15.0,Joe Czerwinski
8590,Wakefield 2006 Riesling (Clare Valley),Riesling,Australia,89,17.0,Joe Czerwinski
8596,Pikes 2006 Dry Riesling (Clare Valley),Riesling,Australia,89,25.0,Joe Czerwinski
8680,Loimer 2015 Lenz Riesling (Niederösterreich),Riesling,Austria,88,20.0,Anne Krebiehl MW
8694,Heron Hill 2014 Semi-Dry Riesling (Finger Lakes),Riesling,US,88,14.0,Anna Lee C. Iijima
8742,Standing Stone 2013 Riesling (Finger Lakes),Riesling,US,89,14.0,Anna Lee C. Iijima
8745,Tierce 2012 Dry Riesling (Finger Lakes),Riesling,US,89,30.0,Anna Lee C. Iijima
8758,Dr. Konstantin Frank 2013 Dry Riesling (Finger Lakes),Riesling,US,89,15.0,Anna Lee C. Iijima
8826,Ebner-Ebenauer 2012 Alte Reben Riesling (Niederösterreich),Riesling,Austria,87,47.0,Anne Krebiehl MW
8842,F X Pichler 2016 Ried Burgstall Federspiel Riesling (Wachau),Riesling,Austria,93,38.0,Anne Krebiehl MW
8848,Markus Huber 2016 Engelsberg Riesling (Traisental),Riesling,Austria,93,25.0,Anne Krebiehl MW
8875,Dr. Loosen 2014 Erdener Prälat Gold Capsule Auslese Riesling (Mosel),Riesling,Germany,95,114.0,Anna Lee C. Iijima
8933,Mount Langi Ghiran 2006 Riesling (Victoria),Riesling,Australia,91,21.0,Joe Czerwinski
9005,Heron Hill 2005 Ingle Vineyard Riesling (Finger Lakes),Riesling,US,88,25.0,
9024,Dr. Konstantin Frank 2007 Semi Dry Riesling (Finger Lakes),Riesling,US,88,16.0,
9036,Villa Huesgen 2012 Trabener Würzgarten Schiefer Tocken Riesling (Mosel),Riesling,Germany,91,35.0,Anna Lee C. Iijima
9048,St. Urbans-Hof 2012 Ockfener Bockstein Zickelgarten Erste Lage Spätlese Riesling (Mosel),Riesling,Germany,91,75.0,Anna Lee C. Iijima
9049,St. Urbans-Hof 2012 Piesporter Goldtröpfchen Erste Lage Spätlese Riesling (Mosel),Riesling,Germany,91,42.0,Anna Lee C. Iijima
9052,S.A. Prüm 2011 Graacher Dompropst GG Riesling (Mosel),Riesling,Germany,91,72.0,Anna Lee C. Iijima
9112,Willm 2012 Kirchberg de Barr Grand Cru Riesling (Alsace),Riesling,France,90,22.0,Roger Voss
9170,Prinz Salm 2012 Kirchberg Bingen Trocken GG Riesling (Rheinhessen),Riesling,Germany,92,69.0,Anna Lee C. Iijima
9225,Dr. H. Thanisch (Erben Müller-Burggraef) 2006 Berncasteler Doctor Kabinett Riesling (Mosel-Saar-Ruwer),Riesling,Germany,87,40.0,Joe Czerwinski
9256,Melrose 2015 Riesling (Umpqua Valley),Riesling,US,91,16.0,Paul Gregutt
9260,Dopff & Irion 2011 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,France,91,28.0,Anne Krebiehl MW
9293,Dr. Bürklin-Wolf 2014 Estate Dry Riesling (Pfalz),Riesling,Germany,86,19.0,Anna Lee C. Iijima
9304,Salomon-Undhof 2009 Noble Rot Beerenauslese Riesling (Niederösterreich),Riesling,Austria,92,40.0,Anne Krebiehl MW
9312,Markus Huber 2013 Eiswein Riesling (Niederösterreich),Riesling,Austria,92,50.0,Anne Krebiehl MW
9378,Domäne Wachau 2015 Terrassen Federspiel Riesling (Wachau),Riesling,Austria,93,19.0,Anne Krebiehl MW
9393,Josef Jamek 2015 Ried Klaus Federspiel Riesling (Wachau),Riesling,Austria,93,36.0,Anne Krebiehl MW
9400,Domäne Wachau 2013 Smaragd Terrassen Riesling (Wachau),Riesling,Austria,93,32.0,Anne Krebiehl MW
9414,Bread & Butter 2012 Riesling (California),Riesling,US,83,15.0,
9437,Geyerhof 2015 Sprinzenberg Riesling (Kremstal),Riesling,Austria,92,30.0,Anne Krebiehl MW
9486,Emmerich Knoll 2008 Loibner Federspiel Riesling (Wachau),Riesling,Austria,87,,Roger Voss
9487,Fox Run 2007 Riesling (Finger Lakes),Riesling,US,87,14.0,Susan Kostrzewa
9518,Reinhold Haart 2014 Wintricher Ohligsberger Grosse Lage Spätlese Riesling (Mosel),Riesling,Germany,92,,Anna Lee C. Iijima
9580,Dr. Hermann 2012 Erdener Treppchen Kabinett Riesling (Mosel),Riesling,Germany,86,22.0,Anna Lee C. Iijima
9592,Johann Falkenburg 2012 Late Harvest Spätlese Riesling (Mosel),Riesling,Germany,85,10.0,Anna Lee C. Iijima
9593,Reichsgraf von Kesselstatt 2012 Wiltinger Trocken Riesling (Mosel),Riesling,Germany,85,30.0,Anna Lee C. Iijima
9600,Sleight of Hand 2012 The Magician Evergreen Vineyard White Wine Riesling (Columbia Valley (WA)),Riesling,US,93,18.0,Paul Gregutt
9645,Jamesport 2010 Late Harvest Riesling (North Fork of Long Island),Riesling,US,85,35.0,Anna Lee C. Iijima
9677,Dr. Heidemanns-Bergweiler 2014 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,90,18.0,Anna Lee C. Iijima
9743,Bellwether 2014 Sawmill Creek Vineyard Dry Riesling (Finger Lakes),Riesling,US,89,22.0,Anna Lee C. Iijima
9752,Silver Thread 2015 Doyle Fournier Vineyard Riesling (Seneca Lake),Riesling,US,89,26.0,Anna Lee C. Iijima
9753,Standing Stone 2015 Old West Block Riesling (Finger Lakes),Riesling,US,89,22.0,Anna Lee C. Iijima
9760,Bollig-Lehnert 2015 Trittenheimer Apotheke Spätlese Riesling (Mosel),Riesling,Germany,89,16.0,Anna Lee C. Iijima
9770,Schmitges 2006 Erdener Treppchen Spätlese** Riesling (Mosel-Saar-Ruwer),Riesling,Germany,92,28.0,Joe Czerwinski
9777,Kurt Hain 2006 Piesporter Goldtröpfchen Spätlese Riesling (Mosel-Saar-Ruwer),Riesling,Germany,92,28.0,Joe Czerwinski
9783,Dr. H. Thanisch (Erben Müller-Burggraef) 2006 Bernkasteler Graben Spätlese Riesling (Mosel-Saar-Ruwer),Riesling,Germany,92,29.0,Joe Czerwinski
9791,Hirsch 2004 Gaisberg Riesling Riesling (Kamptal),Riesling,Austria,92,46.0,Roger Voss
9792,Maximin Grünhäuser 2014 Abtsberg Kabinett Riesling (Mosel),Riesling,Germany,93,38.0,Anna Lee C. Iijima
9793,Maximin Grünhäuser 2014 Herrenberg Kabinett Riesling (Mosel),Riesling,Germany,93,34.0,Anna Lee C. Iijima
9811,Fritz Haag 2014 Brauneberger Kabinett Riesling (Mosel),Riesling,Germany,93,32.0,Anna Lee C. Iijima
9858,Fulkerson 2016 Dry Riesling (Finger Lakes),Riesling,US,86,13.0,Anna Lee C. Iijima
9885,Heinz Eifel 2015 Kabinett Riesling (Mosel),Riesling,Germany,88,12.0,Anna Lee C. Iijima
9886,Heinz Eifel 2015 Spätlese Riesling (Mosel),Riesling,Germany,88,13.0,Anna Lee C. Iijima
9891,Carl Graff 2015 Spätlese Riesling (Mosel),Riesling,Germany,88,14.0,Anna Lee C. Iijima
9901,Domaines Schlumberger 2014 Saering Grand Cru Riesling (Alsace),Riesling,France,96,29.0,Anne Krebiehl MW
9902,Domaine Schoffit 2015 Clos Saint-Théobald Rangen Grand Cru Vendanges Tardives Riesling (Alsace),Riesling,France,96,60.0,Anne Krebiehl MW
9903,Julien Schaal 2016 Rangen de Thann Grand Cru Riesling (Alsace),Riesling,France,96,45.0,Anne Krebiehl MW
9904,Kuentz-Bas 2015 Geisberg Grand Cru Riesling (Alsace),Riesling,France,96,42.0,Anne Krebiehl MW
9905,Domaine Zind-Humbrecht 2014 Brand Grand Cru Riesling (Alsace),Riesling,France,96,100.0,Anne Krebiehl MW
9907,Julien Schaal 2016 Kastelberg Grand Cru Schiste Riesling (Alsace),Riesling,France,95,25.0,Anne Krebiehl MW
9916,Galerie 2016 Terracea Riesling (Spring Mountain District),Riesling,US,95,35.0,Virginie Boone
9917,Jean-Baptiste Adam 2015 Kaefferkopf Grand Cru Vieilles Vignes Riesling (Alsace),Riesling,France,95,54.0,Anne Krebiehl MW
9919,Julien Schaal 2016 Rosacker Grand Cru Calcaire Riesling (Alsace),Riesling,France,95,35.0,Anne Krebiehl MW
9926,Cave de Turckheim 2015 Brand Grand Cru Riesling (Alsace),Riesling,France,95,70.0,Anne Krebiehl MW
9930,Carl Ehrhard 2006 Rüdesheimer Kabinett Feinherb Riesling (Rheingau),Riesling,Germany,90,15.0,Joe Czerwinski
9932,Dr. Fischer 2006 Ockfener Bockstein Spätlese Riesling (Mosel-Saar-Ruwer),Riesling,Germany,90,24.0,Joe Czerwinski
9933,Schumann-Nägler 2006 Johannisberger Erntebringer Kabinett Riesling (Rheingau),Riesling,Germany,90,19.0,Joe Czerwinski
9937,Hirsch 2007 Zöbing Riesling (Kamptal),Riesling,Austria,90,25.0,Roger Voss
9964,Reichsgraf von Kesselstatt 2013 Goldtröpfchen Spätlese Riesling (Mosel),Riesling,Germany,87,33.0,Anna Lee C. Iijima
10014,Maximin Grünhäuser 2011 Herrenberg Alte Reben Trocken Riesling (Mosel),Riesling,Germany,91,40.0,Anna Lee C. Iijima
10037,Glenora 2012 Riesling (Finger Lakes),Riesling,US,89,14.0,Anna Lee C. Iijima
10038,Henri Schoenheitz 2010 Herrenreben Riesling (Alsace),Riesling,France,89,20.0,Roger Voss
10087,Pierre Sparr 2010 Riesling (Alsace),Riesling,France,88,14.0,Roger Voss
10130,McGregor 2010 Semi-Dry Riesling (Finger Lakes),Riesling,US,86,18.0,Anna Lee C. Iijima
10152,Dr. Volkmar 2013 Kabinett Riesling (Rheinhessen),Riesling,Germany,87,13.0,Anna Lee C. Iijima
10156,Leonard Kreusch 2014 Piesporter Michelsberg Kabinett Riesling (Mosel),Riesling,Germany,87,13.0,Anna Lee C. Iijima
10241,Thanisch 2013 Lieserer Niederberg Helden Auslese Riesling (Mosel),Riesling,Germany,91,30.0,Anna Lee C. Iijima
10242,Toni Jost 2001 Wallufer Walkenberg Kabinett Riesling (Rheingau),Riesling,Germany,91,38.0,Anna Lee C. Iijima
10265,Mesh 2012 Riesling (Eden Valley),Riesling,Australia,89,,Joe Czerwinski
10308,Viento 2009 Pine Grove Vineyard Vintage Select Riesling (Columbia Gorge (OR)),Riesling,US,91,20.0,Paul Gregutt
10329,Dr. H. Thanisch (Erben Thanisch) 2009 Bernkasteler Badstube Spätlese Riesling (Mosel),Riesling,Germany,90,39.0,Joe Czerwinski
10341,Convergence Zone 2009 Riesling (Yakima Valley),Riesling,US,90,15.0,Paul Gregutt
10373,Kohl 2015 Pennäcker Riesling (Niederösterreich),Riesling,Austria,87,22.0,Anne Krebiehl MW
10386,Chateau Ste. Michelle 2011 Riesling (Columbia Valley (WA)),Riesling,US,91,9.0,Paul Gregutt
10405,Domaine Zinck 2009 Eichberg Grand Cru Riesling (Alsace),Riesling,France,91,35.0,Roger Voss
10428,Dr. H. Thanisch (Erben Thanisch) 2014 Berncasteler Doctor Auslese Gold Cap Riesling (Mosel),Riesling,Germany,91,89.0,Anna Lee C. Iijima
10469,Weingut Weber 2012 Monzinger Frühlingsplätzchen Spätlese Riesling (Nahe),Riesling,Germany,90,19.0,Anna Lee C. Iijima
10503,Thomas Fogarty 2007 Skyline Riesling (Monterey),Riesling,US,88,15.0,
10517,Seven Hills 2010 Riesling (Columbia Valley (WA)),Riesling,US,88,14.0,Paul Gregutt
10528,Abbazia di Novacella 2013 Riesling (Alto Adige Valle Isarco),Riesling,Italy,90,20.0,Kerin O’Keefe
10541,Schloss Vollrads 2013 Volratz 1573 Riesling (Rheingau),Riesling,Germany,90,17.0,Anna Lee C. Iijima
10542,St. Urbans-Hof 2013 Piesporter Goldtröpfchen Kabinett Erste Lage Riesling (Mosel),Riesling,Germany,90,25.0,Anna Lee C. Iijima
10544,Dr. Volkmar 2013 Spätlese Riesling (Rheinhessen),Riesling,Germany,90,14.0,Anna Lee C. Iijima
10548,Weingut Georg Albrecht Schneider 2013 Niersteiner Hipping Spätlese Riesling (Rheinhessen),Riesling,Germany,90,18.0,Anna Lee C. Iijima
10551,Kilikanoon 2013 Mort's Reserve Riesling (Clare Valley),Riesling,Australia,89,35.0,Joe Czerwinski
10646,Belhurst 2010 Semi-Dry Riesling (Seneca Lake),Riesling,US,87,18.0,Anna Lee C. Iijima
10654,Dashe Cellars 2010 Dry Riesling McFadden Farms Riesling (Potter Valley),Riesling,US,87,20.0,Virginie Boone
10692,North 42 Degrees 2016 Reserve Riesling (Lake Erie North Shore),Riesling,Canada,84,28.0,Paul Gregutt
10699,Art of Earth 2016 Made With Organic Grapes Riesling (Rheinhessen),Riesling,Germany,84,15.0,Anna Lee C. Iijima
10725,Nigl 2013 Hochäcker Reserve Riesling (Kremstal),Riesling,Austria,92,66.0,Anne Krebiehl MW
10726,Nigl 2013 Privat Pellingen Reserve Riesling (Kremstal),Riesling,Austria,92,78.0,Anne Krebiehl MW
10731,Mantlerhof 2013 Steingraben Reserve Riesling (Kremstal),Riesling,Austria,91,32.0,Anne Krebiehl MW
10779,Dr. Loosen 2011 Ürziger Würzgarten Kabinett Riesling (Mosel),Riesling,Germany,90,27.0,Anna Lee C. Iijima
10780,Dr. Pauly Bergweiler 2011 Wehlener Sonnenuhr Auslese Riesling (Mosel),Riesling,Germany,90,43.0,Anna Lee C. Iijima
10803,Finn Hill 2016 The Gnome Corfu Crossing Vineyard Riesling (Columbia Valley (WA)),Riesling,US,85,20.0,Sean P. Sullivan
10821,J.R. Dill 2016 Dry Riesling (Seneca Lake),Riesling,US,85,16.0,Anna Lee C. Iijima
10903,Anthony Road 2013 Dry Riesling (Finger Lakes),Riesling,US,90,17.0,Anna Lee C. Iijima
10904,Anthony Road 2013 Semi-Dry Riesling (Finger Lakes),Riesling,US,90,17.0,Anna Lee C. Iijima
10911,Cave de Hunawihr 2016 Rosacker Grand Cru Riesling (Alsace),Riesling,France,93,25.0,Anne Krebiehl MW
10912,Cave du Roi Dagobert 2013 Altenberg-Bergbieten Grand Cru Riesling (Alsace),Riesling,France,93,80.0,Anne Krebiehl MW
10918,Domaine Zinck 2015 Eichberg Grand Cru Riesling (Alsace),Riesling,France,93,49.0,Anne Krebiehl MW
10919,Dopff Au Moulin 2015 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,France,93,28.0,Anne Krebiehl MW
11141,Gustav Adolf Schmitt 2015 Niersteiner Gutes Domtal Spätlese Riesling (Rheinhessen),Riesling,Germany,89,13.0,Anna Lee C. Iijima
11142,Heron Hill 2015 Semi-Dry Riesling (Finger Lakes),Riesling,US,89,15.0,Anna Lee C. Iijima
11156,Thomas Schmitt 2015 Private Collection Estate Bottled Spätlese Riesling (Mosel),Riesling,Germany,89,16.0,Anna Lee C. Iijima
11161,Villa Huesgen 2015 Schiefer Trocken Riesling (Mosel),Riesling,Germany,89,34.0,Anna Lee C. Iijima
11211,Pacific Rim 2013 Selenium Vineyard Ice Wine Riesling (Yakima Valley),Riesling,US,88,55.0,Sean P. Sullivan
11216,Seven Hills 2013 Late Harvest Riesling (Columbia Valley (WA)),Riesling,US,88,28.0,Sean P. Sullivan
11217,Seven Hills 2013 Old Vines Riesling (Columbia Valley (WA)),Riesling,US,88,17.0,Sean P. Sullivan
11222,Thirsty Owl Wine Company 2014 Riesling (Finger Lakes),Riesling,US,88,15.0,Anna Lee C. Iijima
