,wine,variety,country,points,price,taster
1248,Sol Duc 2005 Goose Ridge Estate Vineyard Meritage Red Wine Red (Columbia Valley (WA)),Red Blend,US,88,50.0,Paul Gregutt
1249,Horan Estates 2005 HVH Red Blend Red (Columbia Valley (WA)),Red Blend,US,88,20.0,Paul Gregutt
1250,Lamole di Lamole 2005 Riserva  (Chianti Classico),Sangiovese,Italy,88,,
1255,Guardian Peak 2007 Merlot (Stellenbosch),Merlot,South Africa,88,15.0,Susan Kostrzewa
1261,Fondo Antico 2009 I Versi Red (Sicilia),Red Blend,Italy,85,,
1264,Ancient Oak Cellars 2007 Siebert Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,85,35.0,
1275,Napa Family Vineyards 2010 Merlot (Napa Valley),Merlot,US,84,10.0,
1285,Dashwood 2009 Pinot Noir (Marlborough),Pinot Noir,New Zealand,84,17.0,Joe Czerwinski
1288,Griesbauerhof 2013 St. Magdalener Classico Red (Alto Adige),Red Blend,Italy,89,19.0,Kerin O’Keefe
1294,Clos Figueras 2013 Serras del Priorat Red (Priorat),Red Blend,Spain,89,30.0,Michael Schachner
1307,Purple Hands 2013 Holstein Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,89,40.0,Paul Gregutt
1328,Challen 2014 Scarlett Pinot Noir (Sta. Rita Hills),Pinot Noir,US,90,38.0,Matt Kettmann
1329,Château Coutinel 2015 Red (Fronton),Red Blend,France,90,28.0,Roger Voss
1354,Dark Hundred 2011 Red (California),Red Blend,US,86,30.0,
1355,Flying Trout 2010 Cutthroat Red Red (Columbia Valley (WA)),Red Blend,US,86,35.0,Paul Gregutt
1359,Toad Hollow 2010 Goldie's Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,86,17.0,
1388,August Truth 2013 Pinot Noir (Russian River Valley),Pinot Noir,US,88,42.0,Virginie Boone
1392,Apriori 2014 Hicks Family Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,88,48.0,Matt Kettmann
1413,Replica 2014 Pinot Noir (California),Pinot Noir,US,88,16.0,Jim Gordon
1429,Buty 2010 Columbia Rediviva Phinny Hill Vineyard Red (Horse Heaven Hills),Red Blend,US,92,50.0,Sean P. Sullivan
1432,Château Paradis 2010 Terre des Anges Red (Coteaux d'Aix-en-Provence),Red Blend,France,92,25.0,Roger Voss
1439,Efeste 2010 Upright Klipsun Vineyard Merlot (Red Mountain),Merlot,US,92,39.0,Paul Gregutt
1441,Fritsch 2011 'P' Pinot Noir (Wagram-Donauland),Pinot Noir,Austria,92,,Anne Krebiehl MW
1445,Alain Brumont 2011 Château Bouscassé Red (Madiran),Red Blend,France,94,25.0,Roger Voss
1450,David Duband 2014 Aux Thorey Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,94,85.0,Roger Voss
1451,David Duband 2014 Les Sentiers Premier Cru  (Chambolle-Musigny),Pinot Noir,France,94,135.0,Roger Voss
1452,Le Ragnaie 2012 Fornace  (Brunello di Montalcino),Sangiovese,Italy,94,125.0,Kerin O’Keefe
1453,Louis Jadot 2014 Clos des Ursules Premier Cru  (Beaune),Pinot Noir,France,94,90.0,Roger Voss
1454,Masi 2009 Campolongo di Torbe  (Amarone della Valpolicella Classico),Red Blend,Italy,94,154.0,Kerin O’Keefe
1462,Le Ragnaie 2012  Brunello di Montalcino,Sangiovese,Italy,93,70.0,Kerin O’Keefe
1463,Louis Jadot 2014 Les Boudots Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,93,132.0,Roger Voss
1467,Sandler 2015 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,93,36.0,Matt Kettmann
1470,Tolosa 2015 Hollister Edna Ranch Pinot Noir (Edna Valley),Pinot Noir,US,93,100.0,Matt Kettmann
1471,Villa Poggio Salvi 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,93,85.0,Kerin O’Keefe
1474,Terre de Trinci 2003 Riserva  (Montefalco Rosso),Red Blend,Italy,86,18.0,
1485,Beringer 2004 Bancroft Ranch Vineyard Merlot (Napa Valley),Merlot,US,85,75.0,
1487,Carneros Creek 2006 Reserve Pinot Noir (Carneros),Pinot Noir,US,85,22.0,
1489,Castello di Monastero 2004 Sangiovese (Toscana),Sangiovese,Italy,85,12.0,
1490,Konrad 2006 Pinot Noir (Marlborough),Pinot Noir,New Zealand,85,23.0,Joe Czerwinski
1492,Mana 2006 Pinot Noir (Marlborough),Pinot Noir,New Zealand,85,16.0,Joe Czerwinski
1501,Sequana 2010 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,92,32.0,
1502,Small Vines 2010 Baranoff Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,92,71.0,
1504,Bergström 2010 Temperance Hill Pinot Noir (Eola-Amity Hills),Pinot Noir,US,92,60.0,Paul Gregutt
1509,Emiliana 2009 Gê Red (Colchagua Valley),Red Blend,Chile,92,92.0,Michael Schachner
1510,Happy Canyon Vineyard 2007 Barrack Brand Merlot (Santa Ynez Valley),Merlot,US,92,42.0,
1511,Palari 2009  Faro,Red Blend,Italy,92,65.0,
1514,Carabella 2010 Inchinnan Pinot Noir (Chehalem Mountains),Pinot Noir,US,92,54.0,Paul Gregutt
1521,Lagar de Bezana 2010 Aluvion Gran Reserva Ensamblaje Red (Cachapoal Valley),Red Blend,Chile,92,29.0,Michael Schachner
1523,Rex Hill 2010 Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,92,48.0,Paul Gregutt
1524,Santa Carolina 2009 VSC Red (Cachapoal Valley),Red Blend,Chile,92,40.0,Michael Schachner
1531,Bodegas Luzón 2014 Luzón Red (Jumilla),Red Blend,Spain,86,9.0,Michael Schachner
1540,Clos de Nit 2015 Red (Montsant),Red Blend,Spain,85,10.0,Michael Schachner
1557,Williams Selyem 2009 Precious Mountain Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,99,94.0,
1561,Marchesi Antinori 2008 Guado al Tasso  (Bolgheri Superiore),Red Blend,Italy,98,102.0,
1563,Tenuta San Guido 2008 Sassicaia  (Bolgheri Sassicaia),Red Blend,Italy,97,220.0,
1564,Tenuta dell'Ornellaia 2008 Ornellaia  (Bolgheri Superiore),Red Blend,Italy,97,215.0,
1567,Williams Selyem 2009 Allen Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,97,82.0,
1570,Tenuta Argentiera 2008 Argentiera  (Bolgheri Superiore),Red Blend,Italy,96,75.0,
1577,Williams Selyem 2009 Rochioli Riverblock Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,96,78.0,
1579,Williams Selyem 2009 Flax Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,95,56.0,
1598,Chateau Ste. Michelle 2012 Indian Wells Red (Columbia Valley (WA)),Red Blend,US,88,18.0,Sean P. Sullivan
1600,Dark Horse 2014 The Original Pinot Noir (California),Pinot Noir,US,88,10.0,Jim Gordon
1624,Saget la Perrière 2016 La Petite Perrière Pinot Noir (Vin de France),Pinot Noir,France,85,12.0,Roger Voss
1632,Vinadeis 2016 Le Val Merlot (Vin de France),Merlot,France,85,12.0,Roger Voss
1635,Gnarly Head 2015 Pinot Noir (California),Pinot Noir,US,85,12.0,Jim Gordon
1638,Domaine de Reuilly 2015 Pinot Noir (Reuilly),Pinot Noir,France,85,20.0,Roger Voss
1641,Tie-Dye 2014 Red (North Coast),Red Blend,US,85,15.0,Jim Gordon
1645,Portal del Montsant 2014 Bruberry Red (Montsant),Red Blend,Spain,85,27.0,Michael Schachner
1647,Decoy 2013 Red (Sonoma County),Red Blend,US,85,25.0,Virginie Boone
1651,Aniello 2015 006 Riverside Estate Merlot (Patagonia),Merlot,Argentina,85,20.0,Michael Schachner
1671,Cliff Creek 2012 Sams Valley Vineyard Merlot (Southern Oregon),Merlot,US,85,25.0,Paul Gregutt
1676,Sant Agnese dei F.lli Gigli 2006 Libatio Red (Toscana),Red Blend,Italy,90,,
1677,Bonaccorsi 2008 Julia's Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,90,50.0,
1685,Massi di Mandorlaia 2007 Colpetroso  (Maremma),Red Blend,Italy,90,,
1696,Petra 2003 Quercegobbe Merlot (Toscana),Merlot,Italy,86,50.0,
1699,Tommasi 2005 Poggio al Tufo Rompicollo  (Maremma),Red Blend,Italy,86,16.0,
1705,Antonino Tringali-Casanuova 2005 Patrimonio Sangiovese (Toscana),Sangiovese,Italy,86,15.0,
1709,Villa Vignamaggio 2003 Wine Obsession I Miti Red (Toscana),Red Blend,Italy,86,65.0,
1724,Chaddsford 2005 Barrel Select Pinot Noir (Pennsylvania),Pinot Noir,US,85,22.0,Susan Kostrzewa
1728,Presqu'ile 2012 Steiner Creek Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,US,92,48.0,Matt Kettmann
1732,Lambardi 2010  Brunello di Montalcino,Sangiovese,Italy,92,90.0,Kerin O’Keefe
1736,Tenuta San Giorgio 2010 Ugolforte  (Brunello di Montalcino),Sangiovese,Italy,92,50.0,Kerin O’Keefe
1738,Lisini 2008 Riserva  (Brunello di Montalcino),Sangiovese,Italy,92,80.0,Kerin O’Keefe
1740,Ornellaia 2012 Le Serre Nuove  (Bolgheri),Red Blend,Italy,92,75.0,Kerin O’Keefe
1741,Analemma 2010 Atavus Vineyard Blanc de Noir Pinot Noir (Columbia Gorge (WA)),Pinot Noir,US,92,56.0,Sean P. Sullivan
1743,Centolani 2010 Poggiotondo  (Brunello di Montalcino),Sangiovese,Italy,92,45.0,Kerin O’Keefe
1758,Les Rocailles 2014 Pinot Noir (Vin de Savoie),Pinot Noir,France,84,19.0,Roger Voss
1759,Niel Santofimia 2013 Red (Almansa),Red Blend,Spain,84,10.0,Michael Schachner
1771,Cocobon 2013 Red (California),Red Blend,US,84,9.0,Jim Gordon
1777,Château Donjon de Bruignac 2013 Premium  (Bordeaux Supérieur),Merlot,France,84,23.0,Roger Voss
1781,Capanna 2009  Brunello di Montalcino,Sangiovese,Italy,91,55.0,Kerin O’Keefe
1782,Cellers Unió 2009 Roureda Llicorella Gran Selecció Vitis 60 Red (Priorat),Red Blend,Spain,91,33.0,Michael Schachner
1787,Krutz 2011 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,45.0,
1788,Loring Wine Company 2012 Aubaine Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,US,91,50.0,
1791,Manzoni 2011 Estate Reserve Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,60.0,
1793,Bolsignano 2009 Grazia  (Brunello di Montalcino),Sangiovese,Italy,91,,Kerin O’Keefe
1795,Bucher 2012 Pinot Noir (Russian River Valley),Pinot Noir,US,91,40.0,
1797,Uccelliera 2008 Riserva  (Brunello di Montalcino),Sangiovese,Italy,91,,Kerin O’Keefe
1809,Mamarracho 2014 The Issue of Inexpensive Wines is When They Are Not Good Enough Red (Valencia),Red Blend,Spain,85,11.0,Michael Schachner
1811,Red Rock 2013 Reserve Pinot Noir (California),Pinot Noir,US,85,14.0,Jim Gordon
1817,Decoy 2013 Pinot Noir (Sonoma County),Pinot Noir,US,85,25.0,Virginie Boone
1827,Adegas Moure 2013 Tradición Joven Red (Ribeira Sacra),Red Blend,Spain,84,23.0,Michael Schachner
1828,Bocopa 2012 Alcanta Crianza Red (Alicante),Red Blend,Spain,84,16.0,Michael Schachner
1830,Cardwell Hill 2014 Blanc de Noir Pinot Noir (Willamette Valley),Pinot Noir,US,84,15.0,Paul Gregutt
1832,Alias 2013 Secret Agent Red (California),Red Blend,US,84,10.0,Jim Gordon
1841,Peirano 2012 The Other Red (Lodi),Red Blend,US,84,13.0,Jim Gordon
1851,Alamos 2013 Red (Mendoza),Red Blend,Argentina,83,13.0,Michael Schachner
1859,Feudi del Pisciotto 2012 Giambattista Valli  (Cerasuolo di Vittoria),Red Blend,Italy,83,30.0,Kerin O’Keefe
1864,Monteverro 2008 Tinata Red (Toscana),Red Blend,Italy,94,130.0,
1865,Mazzei 2008 Castello di Fonterutoli Siepi Red (Toscana),Red Blend,Italy,93,120.0,
1868,Quilceda Creek 2008 Palengat Red Wine Red (Horse Heaven Hills),Red Blend,US,93,85.0,Paul Gregutt
1869,Castellare di Castellina 2009 Poggio ai Merli Merlot (Toscana),Merlot,Italy,93,75.0,
1881,Chester Kidder 2007 Red Wine Red (Columbia Valley (WA)),Red Blend,US,93,50.0,Paul Gregutt
1885,Tenuta Monteti 2004 Monteti Red (Toscana),Red Blend,Italy,93,60.0,
1888,Angel Vine 2009 The Hellion Red (Columbia Valley (WA)),Red Blend,US,93,22.0,Paul Gregutt
1892,Villa Matilde 2003 Red (Falerno del Massico),Red Blend,Italy,89,21.0,
1906,Ànima Negra 2004 Àn Red (Vi de la Terra Illes Balears),Red Blend,Spain,89,53.0,Michael Schachner
1912,Steininger 2010 Sekt Pinot Noir (Österreichischer Sekt),Pinot Noir,Austria,87,32.0,Roger Voss
1915,Caliterra 2010 Tribute Edicion Limitada Syrah-Cabernet Sauvignon-Viognier Red (Colchagua Valley),Red Blend,Chile,87,30.0,Michael Schachner
1916,Emiliana 2011 Novas Gran Reserva Made with Organically Grown Grapes Pinot Noir (Casablanca Valley),Pinot Noir,Chile,87,16.0,Michael Schachner
1924,Viña Bisquertt 2011 La Joya Gran Reserva Merlot (Colchagua Valley),Merlot,Chile,87,15.0,Michael Schachner
1926,Walla Walla Vintners 2010 Merlot (Walla Walla Valley (WA)),Merlot,US,87,28.0,Paul Gregutt
1935,Anakena 2011 Ona Special Reserve Pinot Noir (Leyda Valley),Pinot Noir,Chile,87,18.0,Michael Schachner
1937,Caliterra 2010 Tribute Edicion Limitada Cabernet Franc-Petit Verdot Red (Colchagua Valley),Red Blend,Chile,87,30.0,Michael Schachner
1942,Hawks View 2010 Merlot (Washington),Merlot,US,87,40.0,Paul Gregutt
1947,Dumas Station 2010 Cow Catcher Red (Walla Walla Valley (WA)),Red Blend,US,87,24.0,Paul Gregutt
1948,Laetitia 2011 Clone 113 Pinot Noir (Arroyo Grande Valley),Pinot Noir,US,86,32.0,
1958,Stephanie 2008 Merlot (Napa Valley),Merlot,US,88,40.0,
1962,The Gardener 2011 Pinot Noir (Carneros),Pinot Noir,US,88,35.0,
1965,Laroche 2010 Viña Punto Alto Pinot Noir (Casablanca Valley),Pinot Noir,Chile,88,20.0,Michael Schachner
1966,Youngberg Hill Vineyards 2009 Natasha Pinot Noir (Willamette Valley),Pinot Noir,US,88,40.0,Paul Gregutt
1972,Cottanera 2011 Barbazzale  (Etna),Red Blend,Italy,88,14.0,
1974,Erath 2010 Prince Hill Pommard Pinot Noir (Dundee Hills),Pinot Noir,US,88,50.0,Paul Gregutt
1980,Pessagno 2010 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,88,28.0,
1984,Renteria 2009 Knittel Vineyard Pinot Noir (Carneros),Pinot Noir,US,88,40.0,
1996,Wildewood 2013 Guadalupe Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,84,25.0,Paul Gregutt
2004,Wine by Joe 2013 Pinot Noir (Oregon),Pinot Noir,US,84,19.0,Paul Gregutt
2008,Murphy-Goode 2012 HomeFront Red (California),Red Blend,US,84,15.0,Jim Gordon
2011,Sands Point 2012 Pinot Noir (Central Coast),Pinot Noir,US,84,15.0,Matt Kettmann
2018,Rock Wall 2012 Super Alamedan Red (California),Red Blend,US,87,25.0,
2019,Sanglier Cellars 2011 Pinot Noir (Russian River Valley),Pinot Noir,US,87,38.0,
2025,Santa Alicia 2010 Anke Blend 2 Carménère-Petit Verdot-Shiraz Red (Maipo Valley),Red Blend,Chile,87,15.0,Michael Schachner
2030,Olivi 2008 Memento Red (Toscana),Red Blend,Italy,87,39.0,Kerin O’Keefe
2031,Publix 2012 Premium Limited Edition Pinot Noir (Russian River Valley),Pinot Noir,US,87,25.0,
2064,Dutton-Goldfield 2007 Dutton Ranch-Freestone Hill Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,58.0,
2070,Alma Rosa 2007 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,90,49.0,
2073,Balboa 2007 Reserve Red (Columbia Valley (WA)),Red Blend,US,90,28.0,Paul Gregutt
2074,Benanti 2005 Lamorèmio Red (Sicilia),Red Blend,Italy,90,45.0,
2081,James Family Cellars 2007 Stony Point Vineyards Pinot Noir (Sonoma Coast),Pinot Noir,US,90,35.0,
2086,Pali 2007 Turner Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,90,50.0,
2090,SuLei 2007 Beet Red Red (Walla Walla Valley (WA)),Red Blend,US,90,19.0,Paul Gregutt
2099,Stephen's 2005 Encell Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,US,87,30.0,
2107,Fenestra 2005 Pinot Noir (Livermore Valley),Pinot Noir,US,87,24.0,
2109,Brimstone 2006 Red Wine Red (Columbia Valley (OR)),Red Blend,US,87,17.0,Paul Gregutt
2115,Gerovassiliou 2007 Evangelo Red (Epanomi),Red Blend,Greece,88,79.0,Susan Kostrzewa
2116,Firestone 2008 Merlot (Santa Ynez Valley),Merlot,US,88,20.0,
2118,Alexandria Nicole 2009 Quarry Butte Destiny Ridge Vineyards Estate Grown Red (Horse Heaven Hills),Red Blend,US,88,25.0,Paul Gregutt
2127,Martin Ray 2010 Reserve Merlot (Oak Knoll District),Merlot,US,88,25.0,
2128,Obelisco Estate 2009 Reserve Merlot (Red Mountain),Merlot,US,88,45.0,Paul Gregutt
2152,Grayson 2015 Lot 6 Merlot (California),Merlot,US,84,11.0,Jim Gordon
2153,Bodegas Isidro Milagro 2015 SPÑ Red (Vino de la Tierra de Castilla),Red Blend,Spain,84,9.0,Michael Schachner
2163,Wetzel Estate 2012 Premier Cuvée Pinot Noir (Willamette Valley),Pinot Noir,US,84,85.0,Paul Gregutt
2177,Peter Paul Wines 2014 Frere Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,90,60.0,Virginie Boone
2184,Leonetti Cellar 2014 Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,89,70.0,Sean P. Sullivan
2198,Santi 2010  Amarone della Valpolicella Classico,Red Blend,Italy,88,50.0,Kerin O’Keefe
2201,Thomas Fogarty 2012 Henry Ayrton's Block Rapley Trail Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,88,85.0,Matt Kettmann
2203,14 Hands 2013 Hot to Trot Red (Columbia Valley (WA)),Red Blend,US,88,10.0,Sean P. Sullivan
2209,Mesa Del Sol 2011 Sangiovese (Arroyo Seco),Sangiovese,US,88,32.0,Matt Kettmann
2214,Henri de Villamont 2012 Les Champs Claude  (Santenay),Pinot Noir,France,88,,Roger Voss
2218,Las Casas de Vacquería 2012 Sucesor Red (Maule Valley),Red Blend,Chile,88,20.0,Michael Schachner
2219,William Fèvre 2013 Espino Pinot Noir (Maipo Valley),Pinot Noir,Chile,88,17.0,Michael Schachner
2221,Hahn 2014 Pinot Noir (Monterey County),Pinot Noir,US,88,14.0,Matt Kettmann
2222,Columbia Crest 2013 Grand Estates Merlot (Columbia Valley (WA)),Merlot,US,88,12.0,Sean P. Sullivan
2227,Louis Jadot 2009 Petite Chapelle Premier Cru  (Gevrey-Chambertin),Pinot Noir,France,94,85.0,Roger Voss
2229,Merry Edwards 2009 Pinot Noir (Sonoma Coast),Pinot Noir,US,94,36.0,
2231,Native 9 2009 Rancho Ontiveros Vineyards Pinot Noir (Santa Maria Valley),Pinot Noir,US,94,64.0,
2233,Poggio Antico 2009 Madre Red (Toscana),Red Blend,Italy,94,73.0,
2235,Pessagno 2009 Four Boys Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,94,55.0,
2238,Samsara 2009 Kessler-Haak Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,94,46.0,
2241,Chronicle 2009 Cerise Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,94,60.0,
2242,Coghlan 2009 Diopside Pinot Noir (Sta. Rita Hills),Pinot Noir,US,94,40.0,
2250,Kazmer & Blaise 2009 Primo's Hill Pinot Noir (Carneros),Pinot Noir,US,94,50.0,
2268,Stephen's 2006 Stromsoe Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,US,87,30.0,
2275,Bindi Sergardi 2010  Chianti Classico,Red Blend,Italy,85,20.0,Kerin O’Keefe
2276,Corte alla Flora 2011  Rosso di Montepulciano,Red Blend,Italy,85,12.0,Kerin O’Keefe
2278,Buena Vista 2011 The Count Founder's Red (Sonoma County),Red Blend,US,85,20.0,
2279,Domaine Robert Klingenfus 2010 Signature Pinot Noir (Alsace),Pinot Noir,France,85,17.0,Roger Voss
2282,Fattoria di Montecchio 2010  Chianti Classico,Red Blend,Italy,85,15.0,Kerin O’Keefe
2287,Vignavecchia 2011  Chianti Classico,Red Blend,Italy,85,32.0,Kerin O’Keefe
2290,Cameron Hughes 2010 Lot 362 Red (California),Red Blend,US,84,16.0,
2296,Mazzei 2007 Fonterutoli  (Chianti Classico),Sangiovese,Italy,90,28.0,
2298,Edmonds Winery 2007 Solstice Red (Horse Heaven Hills),Red Blend,US,90,40.0,Paul Gregutt
2308,Crane Brothers 2005 Crane Ranch Vineyard Merlot (Napa Valley),Merlot,US,90,30.0,
2313,Tenimenti Angelini 2005 San Leonino Riserva  (Chianti Classico),Sangiovese,Italy,90,37.0,
2317,Borgo Scopeto 2005 Vigna Misciano Riserva  (Chianti Classico),Sangiovese,Italy,90,34.0,
2331,Balduzzi 2012 Grand Reserve Red (Maule Valley),Red Blend,Chile,85,18.0,Michael Schachner
2340,Sagelands 2013 Merlot (Columbia Valley (WA)),Merlot,US,85,10.0,Sean P. Sullivan
2347,Ardiri Winery and Vineyards 2012 Pinot Noir (California),Pinot Noir,US,85,29.0,Jim Gordon
2348,Canoe Ridge 2013 The Expedition Merlot (Horse Heaven Hills),Merlot,US,85,15.0,Sean P. Sullivan
2350,Villa Rinaldi 2000 Corpus  (Amarone della Valpolicella),Red Blend,Italy,88,,Kerin O’Keefe
2352,Jefferson Vineyards 2008 Reserve Merlot (Monticello),Merlot,US,88,35.0,
2354,Ancient Oak Cellars 2010 Forty-Seven Friends Pinot Noir (Sonoma County),Pinot Noir,US,88,19.0,
2356,Finca Albret 2009 Crianza Red (Navarra),Red Blend,Spain,88,16.0,Michael Schachner
2360,Domaines Devillard 2011 Château de Chamirey  (Mercurey),Pinot Noir,France,88,35.0,Roger Voss
2361,Domaines Devillard 2011 Domaine de la Ferté Premier Cru Servoisine  (Givry),Pinot Noir,France,88,40.0,Roger Voss
2362,Domenico Fraccaroli 2008 Grotta del Ninfeo  (Amarone della Valpolicella),Red Blend,Italy,88,42.0,Kerin O’Keefe
2364,Georges Vigouroux 2010 Château Tournelles Red (Buzet),Red Blend,France,88,20.0,Roger Voss
2369,Trabucchi d'Illasi 2007  Amarone della Valpolicella,Red Blend,Italy,88,85.0,Kerin O’Keefe
2372,Lionel Osmin & Cie 2012 Red (Gaillac),Red Blend,France,88,,Roger Voss
2373,Manara 2010 Le Morete  (Valpolicella Classico Superiore Ripasso),Red Blend,Italy,88,20.0,Kerin O’Keefe
2376,Montecariano 2009  Valpolicella Classico Superiore Ripasso,Red Blend,Italy,88,27.0,Kerin O’Keefe
2378,Antica Corte 2010  Amarone della Valpolicella,Red Blend,Italy,88,47.0,Kerin O’Keefe
2386,Dion 2015 Pinot Noir (Chehalem Mountains),Pinot Noir,US,87,25.0,Paul Gregutt
2395,Ransom 2013 Selection Pinot Noir (Eola-Amity Hills),Pinot Noir,US,87,27.0,Paul Gregutt
2400,Ten Sisters 2015 Pinot Noir (Marlborough),Pinot Noir,New Zealand,87,20.0,Joe Czerwinski
2405,Dashwood 2015 Pinot Noir (Marlborough),Pinot Noir,New Zealand,87,18.0,Joe Czerwinski
2410,Tres Palacios 2011 Reserve Pinot Noir (Maipo Valley),Pinot Noir,Chile,85,13.0,Michael Schachner
2414,Corvo 2010 Rosso Red (Sicilia),Red Blend,Italy,85,,
2416,Di Majo Norante 2011 Sangiovese (Terra degli Osci),Sangiovese,Italy,85,12.0,
2420,Bonavita 2009  Faro,Red Blend,Italy,85,40.0,
2426,Corvo 2011 Glicine Red (Sicilia),Red Blend,Italy,85,,
2429,Erath 2010 Dion Pinot Noir (Chehalem Mountains),Pinot Noir,US,85,50.0,Paul Gregutt
2433,Lomas del Valle 2011 Coastal Cool Climate Merlot (Casablanca Valley),Merlot,Chile,85,14.0,Michael Schachner
2435,Newman's Own 2010 Pinot Noir (California),Pinot Noir,US,85,10.0,
2438,Di Filippo 2012  Montefalco Rosso,Red Blend,Italy,90,18.0,Kerin O’Keefe
2439,Domaine Carneros 2012 Clonal Series Swan Pinot Noir (Carneros),Pinot Noir,US,90,55.0,Virginie Boone
2442,Knudsen 2012 Pinot Noir (Dundee Hills),Pinot Noir,US,90,55.0,Paul Gregutt
2443,Buena Vista 2012 Private Reserve Pinot Noir (Sonoma County),Pinot Noir,US,90,65.0,Virginie Boone
2445,Cantina Fratelli Pardi 2011  Montefalco Rosso,Red Blend,Italy,90,19.0,Kerin O’Keefe
2450,Ruffino 2010 Greppone Mazzi  (Brunello di Montalcino),Sangiovese,Italy,90,80.0,Kerin O’Keefe
2455,14 Hands 2011 The Reserve Merlot (Horse Heaven Hills),Merlot,US,90,30.0,Sean P. Sullivan
2459,Capanne Ricci 2010  Brunello di Montalcino,Sangiovese,Italy,90,55.0,Kerin O’Keefe
2468,Collosorbo 2009 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,75.0,Kerin O’Keefe
2473,Line 39 2013 Pinot Noir (California),Pinot Noir,US,90,11.0,Jim Gordon
