,wine,variety,country,points,price,taster
2789,Barton & Guestier 2011 Bistro Pinot Noir (Ile de Beauté),Pinot Noir,France,84,8.0,Roger Voss
2797,Walt 2010 Hein Family Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,84,60.0,
2801,Stephen Ross 2010 Pinot Noir (Central Coast),Pinot Noir,US,84,24.0,
2802,L. Tramier & Fils 2010 Bourricot Pinot Noir (Vin de France),Pinot Noir,France,84,12.0,Roger Voss
2852,Pessagno 2013 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,88,42.0,Matt Kettmann
2865,Purple Hands 2011 Stoller Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,91,30.0,Paul Gregutt
2868,RN Estate 2011 Fiddlestix Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,49.0,
2873,W.H. Smith 2010 Pinot Noir (Sonoma Coast),Pinot Noir,US,91,30.0,
2878,Ken Wright 2011 Shea Vineyard Pinot Noir,Pinot Noir,US,91,60.0,Paul Gregutt
2883,Westerly 2010 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,45.0,
2884,Whitcraft 2011 Pence Ranch Pinot Noir (Santa Ynez Valley),Pinot Noir,US,91,35.0,
2887,Black Kite 2010 Redwood's Edge Pinot Noir (Anderson Valley),Pinot Noir,US,91,55.0,Virginie Boone
2895,Manuel Olivier 2012 Vieilles Vignes  (Bourgogne Hautes Côtes de Nuits),Pinot Noir,France,86,30.0,Roger Voss
2896,Windy Bay 2012 Pinot Noir (Oregon),Pinot Noir,US,86,15.0,Sean P. Sullivan
2897,Vignerons de Buxy 2012 Buissonnier  (Mercurey),Pinot Noir,France,86,26.0,Roger Voss
2906,Foris 2012 Maple Ranch Estate Pinot Noir (Rogue Valley),Pinot Noir,US,86,35.0,Sean P. Sullivan
2910,Jean-Luc and Paul Aegerter 2012 Clos des Rois Premier Cru  (Maranges),Pinot Noir,France,86,,Roger Voss
2915,Ancient Oak Cellars 2011 Siebert Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,86,40.0,Virginie Boone
2917,Benziger 2012 Appellation Series Pinot Noir (Sonoma Coast),Pinot Noir,US,86,29.0,Virginie Boone
2950,Anam Cara 2005 Nicholas Estate Pinot Noir (Willamette Valley),Pinot Noir,US,86,30.0,Paul Gregutt
2951,Archery Summit 2004 Premier Cuvée Pinot Noir (Dundee Hills),Pinot Noir,US,86,37.0,Paul Gregutt
2967,Archery Summit 2004 Renegade Ridge Estate Pinot Noir (Dundee Hills),Pinot Noir,US,85,75.0,Paul Gregutt
2980,Domaine François Schmitt NV Blanc de Noirs Brut Pinot Noir (Alsace),Pinot Noir,France,91,33.0,Anne Krebiehl MW
2983,Miro 2014 Orsi Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,30.0,Virginie Boone
2991,Spell 2014 Umino Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,48.0,Virginie Boone
3020,MacPhail 2010 Gap's Crown Pinot Noir (Sonoma Coast),Pinot Noir,US,92,49.0,
3051,Pflüger 2014 Dürkheimer Trocken Pinot Noir (Pfalz),Pinot Noir,Germany,88,26.0,Anna Lee C. Iijima
3060,Argyle 2014 Nuthouse Pinot Noir (Eola-Amity Hills),Pinot Noir,US,88,50.0,Paul Gregutt
3062,Hirsch 2007 San Andreas Pinot Noir (Sonoma Coast),Pinot Noir,US,95,60.0,
3063,Joseph Drouhin 2008  Charmes-Chambertin,Pinot Noir,France,95,164.0,Roger Voss
3068,Chanson Père et Fils 2008  Charmes-Chambertin,Pinot Noir,France,94,190.0,Roger Voss
3069,Chanson Père et Fils 2008  Clos de Vougeot,Pinot Noir,France,94,205.0,Roger Voss
3072,Joseph Drouhin 2008 Clos des Mouches Premier Cru  (Beaune),Pinot Noir,France,94,89.0,Roger Voss
3073,Tyler 2008 Clos Pepe Pinot Noir (Sta. Rita Hills),Pinot Noir,US,94,60.0,
3103,Cono Sur 2008 20 Barrels Pinot Noir (Casablanca Valley),Pinot Noir,Chile,88,24.0,
3116,Vinemark 2011 Pinot Noir (Napa Valley),Pinot Noir,US,84,32.0,
3117,Wetzel Estate 2010 Estate Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,84,38.0,Paul Gregutt
3119,Picket Fence 2012 Pinot Noir (Russian River Valley),Pinot Noir,US,84,18.0,
3127,Grayson 2012 Pinot Noir (California),Pinot Noir,US,84,12.0,
3140,Robert Stemmler 2005 Ferguson Block Pinot Noir (Carneros),Pinot Noir,US,89,44.0,
3144,Bouchard Aîné & Fils 2005 Les Marconnets Premier Cru  (Beaune),Pinot Noir,France,89,41.0,Roger Voss
3151,Bründlmayer 2004 Pinot Noir Cécile Pinot Noir (Kamptal),Pinot Noir,Austria,89,60.0,Roger Voss
3156,Stoneburn 2009 Pinot Noir (Marlborough),Pinot Noir,New Zealand,86,12.0,Joe Czerwinski
3173,Coelho 2010 Atração Pinot Noir (Willamette Valley),Pinot Noir,US,86,20.0,Paul Gregutt
3190,On Point 2014 Christina's Cuvée Pinot Noir (North Coast),Pinot Noir,US,90,38.0,Jim Gordon
3194,Acacia 2013 Thornton Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,90,50.0,Virginie Boone
3232,J. Christopher 2010 Nuages Pinot Noir (Chehalem Mountains),Pinot Noir,US,88,35.0,Paul Gregutt
3250,MacPhail 2014 Rosé of Pinot Noir (Sonoma Coast),Pinot Noir,US,86,22.0,Virginie Boone
3257,Lagana 2013 Breezy Slope Vineyard Pinot Noir (Walla Walla Valley (WA)),Pinot Noir,US,86,35.0,Sean P. Sullivan
3279,J Vineyards & Winery 2006 Pinot Noir (Russian River Valley),Pinot Noir,US,87,38.0,
3280,J. Wilkes 2006 Bien Nacido Vineyard Hillside Pinot Noir (Santa Barbara County),Pinot Noir,US,87,42.0,
3302,Codorníu NV Brut Rosé Pinot Noir (Cava),Pinot Noir,Spain,87,15.0,Michael Schachner
3304,Schug 2006 Pinot Noir (Sonoma Coast),Pinot Noir,US,87,22.0,
3311,Castle 2005 Sangiacomo Vineyards Pinot Noir (Carneros),Pinot Noir,US,87,32.0,
3313,Ortman Family 2008 Turner Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,87,40.0,
3317,X 2009 Truchard Vineyard Pinot Noir (Carneros),Pinot Noir,US,87,27.0,
3325,Mana 2008 Pinot Noir (Marlborough),Pinot Noir,New Zealand,87,17.0,Joe Czerwinski
3326,Drew 2009 Morning Dew Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,87,47.0,
3335,Joseph Drouhin 2011  Chorey-lès-Beaune,Pinot Noir,France,84,28.0,Roger Voss
3342,Pierre André 2011  Ladoix,Pinot Noir,France,84,29.0,Roger Voss
3347,Demessey 2011 Les Hâtes  (Santenay),Pinot Noir,France,84,40.0,Roger Voss
3369,Tongue Dancer 2014 Putnam Vineyard Pinot de Ville Pinot Noir (Sonoma Coast),Pinot Noir,US,92,65.0,Virginie Boone
3371,WillaKenzie Estate 2014 Triple Black Slopes Pinot Noir,Pinot Noir,US,92,75.0,Paul Gregutt
3394,JAQK Cellars 2013 High Roller Pinot Noir (Sonoma Coast),Pinot Noir,US,84,20.0,Virginie Boone
3403,Schmidt 2012 Pinot Noir (Applegate Valley),Pinot Noir,US,84,40.0,Paul Gregutt
3412,Armanino Family Cellars 2013 The Pintail Pinot Noir (Napa Valley),Pinot Noir,US,83,55.0,Virginie Boone
3418,Mossback 2013 Pinot Noir (Russian River Valley),Pinot Noir,US,83,25.0,Virginie Boone
3428,Reustle 2013 Winemaker's Reserve Pinot Noir (Umpqua Valley),Pinot Noir,US,86,39.0,Paul Gregutt
3433,Argyle 2014 Nuthouse Pinot Noir (Eola-Amity Hills),Pinot Noir,US,88,50.0,Paul Gregutt
3445,Robert Mondavi 2014 Reserve Pinot Noir (Carneros),Pinot Noir,US,88,60.0,Virginie Boone
3446,Roco 2014 Gravel Road Pinot Noir (Willamette Valley),Pinot Noir,US,88,30.0,Paul Gregutt
3459,Riposte 2015 The Dagger Pinot Noir (Adelaide Hills),Pinot Noir,Australia,88,21.0,Joe Czerwinski
3461,Siduri 2008 Pinot Noir (Chehalem Mountains),Pinot Noir,US,88,39.0,Paul Gregutt
3475,Bishop Creek Cellars 2007 Whole Cluster Reserve Pinot Noir,Pinot Noir,US,88,40.0,Paul Gregutt
3485,Left Coast Cellars 2008 Suzanne's Estate Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,87,40.0,Paul Gregutt
3508,Eola Hills 2015 Pinot Noir (Oregon),Pinot Noir,US,88,19.0,Paul Gregutt
3511,Gersing 2015 Madrona Hill Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,US,88,39.0,Paul Gregutt
3514,Acacia 2014 Lone Tree Vineyard Estate Grown Pinot Noir (Carneros),Pinot Noir,US,88,59.0,Virginie Boone
3517,Beaulieu Vineyard 2014 Maestro Collection Ranch No. 5 Pinot Noir (Carneros),Pinot Noir,US,88,38.0,Virginie Boone
3546,Benovia 2010 Bella Una Pinot Noir (Russian River Valley),Pinot Noir,US,92,56.0,
3553,Freeman 2011 Pinot Noir (Russian River Valley),Pinot Noir,US,92,44.0,
3572,Walnut City WineWorks 2014 Carlton Hill Vineyard Pinot Noir,Pinot Noir,US,89,40.0,Paul Gregutt
3578,Fullerton 2015 Five Faces Pinot Noir (Willamette Valley),Pinot Noir,US,89,33.0,Paul Gregutt
3580,Amalie Robert 2012 The Uncarved Block Pinot Noir (Willamette Valley),Pinot Noir,US,89,30.0,Paul Gregutt
3582,Authentique 2014 Keeler Estate Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,89,55.0,Paul Gregutt
3600,Jamesport 2007 Sarah's Hill Pinot Noir (North Fork of Long Island),Pinot Noir,US,86,40.0,Anna Lee C. Iijima
3607,Riverbench 2009 Estate Pinot Noir (Santa Maria Valley),Pinot Noir,US,86,28.0,
3620,François Lurton 2011 Hacienda Araucano Reserva Pinot Noir (Central Valley),Pinot Noir,Chile,82,13.0,Michael Schachner
3628,Stickybeak 2010 Pinot Noir (Sonoma Coast),Pinot Noir,US,82,20.0,
3638,Melrose 2010 Pinot Noir (Umpqua Valley),Pinot Noir,US,81,16.0,Paul Gregutt
3678,Lucky Star 2009 Pinot Noir (California),Pinot Noir,US,84,9.0,
3686,Chasseur 2012 Pinot Noir (Sonoma Coast),Pinot Noir,US,91,40.0,Virginie Boone
3688,Small Vines 2012 Baranoff Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,72.0,Virginie Boone
3691,Albert Morot 2012 Cent-Vignes Premier Cru  (Beaune),Pinot Noir,France,91,65.0,Roger Voss
3696,Morgan 2012 Twelve Clones Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,34.0,Matt Kettmann
3698,Tendil & Lombardi NV Blanc de Noirs Brut Pinot Noir (Champagne),Pinot Noir,France,91,50.0,Roger Voss
3704,Fog Crest 2012 Estate Bottled Pinot Noir (Russian River Valley),Pinot Noir,US,91,55.0,Virginie Boone
3708,Evening Land 2012 Seven Springs Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,91,50.0,Paul Gregutt
3716,Huber 2009 Trocken Pinot Noir (Baden),Pinot Noir,Germany,88,38.0,Anna Lee C. Iijima
3773,Roadhouse Winery 2012 Orange Label Pinot Noir (Russian River Valley),Pinot Noir,US,86,49.0,
3775,Sojourn 2012 Gap's Crown Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,86,54.0,
3822,Roar 2011 Garys' Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,93,52.0,
3828,Testarossa 2010 Niclaire Pinot Noir (California),Pinot Noir,US,93,79.0,
3840,Sojourn 2011 Ridgetop Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,93,59.0,
3846,Gary Farrell 2011 Hallberg Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,93,55.0,
3851,Archery Summit 2008 Arcus Estate Pinot Noir (Dundee Hills),Pinot Noir,US,92,100.0,Paul Gregutt
3858,Thomas Fogarty 2008 Windy Hill Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,92,50.0,
3874,Lachini 2008 Lachini Family Estate Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,45.0,Paul Gregutt
3876,Castle Rock 2008 Reserve Pinot Noir (Russian River Valley),Pinot Noir,US,86,18.0,
3912,Le Cadeau 2013 Pinot Noir (Oregon),Pinot Noir,US,87,38.0,Paul Gregutt
3915,Meadowcroft 2013 Cornerstone Vineyard Pinot Noir (Carneros),Pinot Noir,US,87,31.0,Virginie Boone
3916,Mignanelli 2013 Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,87,36.0,Matt Kettmann
3920,Passaggio 2014 Lone Oak Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,87,47.0,Matt Kettmann
3947,De Bortoli 2009 Deen De Bortoli Vat 10 Pinot Noir (South Eastern Australia),Pinot Noir,Australia,83,15.0,Joe Czerwinski
3958,Kingston Family 2008 Alazan CJ's Barrel Pinot Noir (Casablanca Valley),Pinot Noir,Chile,90,32.0,Michael Schachner
3963,Louis Latour 2008 Les Beaumonts Premier Cru  (Vosne-Romanée),Pinot Noir,France,90,140.0,Roger Voss
3964,Louis Latour 2008 Les Damodes Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,90,95.0,Roger Voss
3971,Chanson Père et Fils 2007  Gevrey-Chambertin,Pinot Noir,France,90,,Roger Voss
4028,Ammunition 2014 Pinot Noir (Sonoma County),Pinot Noir,US,88,25.0,Virginie Boone
4036,Domaine Julie Belland 2014 Charmes  (Santenay),Pinot Noir,France,88,32.0,Roger Voss
4049,Yealands 2014 Single Vineyard Pinot Noir (Awatere Valley),Pinot Noir,New Zealand,88,25.0,Joe Czerwinski
4094,Reustle 2013 Winemaker's Reserve Pinot Noir (Umpqua Valley),Pinot Noir,US,86,39.0,Paul Gregutt
4098,Viu Manent 2013 Secreto Pinot Noir (Casablanca Valley),Pinot Noir,Chile,86,15.0,Michael Schachner
4106,Bryx 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,86,25.0,Paul Gregutt
4111,Landmark 2014 Grand Detour Pinot Noir (Sonoma Coast),Pinot Noir,US,90,35.0,Virginie Boone
4122,Drappier NV Rosé Brut Nature Pinot Noir (Champagne),Pinot Noir,France,90,60.0,Roger Voss
4128,Boizel NV Blanc de Noirs Brut Pinot Noir (Champagne),Pinot Noir,France,90,53.0,Roger Voss
4133,Willamette Valley Vineyards 2013 Elton Pinot Noir (Eola-Amity Hills),Pinot Noir,US,90,55.0,Paul Gregutt
4140,Shea 2014 West Hill Pinot Noir (Willamette Valley),Pinot Noir,US,92,66.0,Paul Gregutt
4146,Chamisal Vineyards 2014 Califa Pinot Noir (Edna Valley),Pinot Noir,US,92,60.0,Matt Kettmann
4148,Dragonette 2014 Duvarita Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,US,92,60.0,Matt Kettmann
4149,Dragonette 2014 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,45.0,Matt Kettmann
4152,J. Christopher 2014 Lumière Unfiltered Pinot Noir (Eola-Amity Hills),Pinot Noir,US,92,39.0,Paul Gregutt
4157,Neyers 2015 Roberts Road Pinot Noir (Sonoma Coast),Pinot Noir,US,92,45.0,Virginie Boone
4158,Nicholson Ranch 2014 Dry Farmed Estate Pinot Noir (Sonoma Coast),Pinot Noir,US,92,80.0,Virginie Boone
4175,Parker Station 2014 Pinot Noir (Central Coast),Pinot Noir,US,87,15.0,Matt Kettmann
4184,Louis Max 2013  Côtes de Nuits Villages,Pinot Noir,France,87,60.0,Roger Voss
4186,Orogeny 2013 Pinot Noir (Russian River Valley),Pinot Noir,US,87,55.0,Virginie Boone
4189,Millbrook 2013 Pinot Noir (New York),Pinot Noir,US,87,20.0,Anna Lee C. Iijima
4193,Sanford 2013 Flor de Campo Pinot Noir (Central Coast),Pinot Noir,US,87,23.0,Matt Kettmann
4196,Arboleda 2014 Pinot Noir (Aconcagua Costa),Pinot Noir,Chile,87,25.0,Michael Schachner
4204,Nuiton-Beaunoy 2015  Bourgogne Hautes Côtes de Beaune,Pinot Noir,France,87,18.0,Roger Voss
4208,Pierre Gruber 2014  Bourgogne Hautes Côtes de Nuits,Pinot Noir,France,87,23.0,Roger Voss
4228,Ghost Pines 2014 Winemaker's Blend Pinot Noir (California),Pinot Noir,US,87,23.0,Jim Gordon
4283,Cosa Obra 2013 Pinot Noir (Sonoma County),Pinot Noir,US,85,28.0,Virginie Boone
4292,Saintsbury 2008 Garnet Pinot Noir (Carneros),Pinot Noir,US,89,20.0,
4319,Stoller 2006 SV Estate Pinot Noir (Dundee Hills),Pinot Noir,US,89,40.0,Paul Gregutt
4323,W.H. Smith 2007 Umino Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,89,48.0,
4327,Daedalus Cellars 2006 Pinot Noir (Willamette Valley),Pinot Noir,US,88,30.0,Paul Gregutt
4333,Yering Station 2006 Reserve Pinot Noir (Yarra Valley),Pinot Noir,Australia,88,60.0,Joe Czerwinski
4337,Castello di Amorosa 2014 Terra de Promissio Pinot Noir (Sonoma Coast),Pinot Noir,US,90,75.0,Virginie Boone
4338,Screen Door Cellars 2014 Pinot Noir (Russian River Valley),Pinot Noir,US,90,50.0,Virginie Boone
4342,Soléna 2015 Prince Hill Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,90,48.0,Paul Gregutt
4344,Talisman 2013 Huckleberry's Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,90,65.0,Virginie Boone
4345,The Four Graces 2014 Pinot Noir (Willamette Valley),Pinot Noir,US,90,32.0,Paul Gregutt
4350,Belden Barns 2014 Estate Pinot Noir (Sonoma Mountain),Pinot Noir,US,90,38.0,Virginie Boone
4351,Belden Barns 2014 Serendipity Block Pinot Noir (Sonoma Mountain),Pinot Noir,US,90,48.0,Virginie Boone
4367,Bodega Chacra 2009 Cincuenta y Cinco Pinot Noir (Río Negro Valley),Pinot Noir,Argentina,91,120.0,Michael Schachner
4376,Bernardus 2008 Ingrid's Vineyard Pinot Noir (Carmel Valley),Pinot Noir,US,91,80.0,
4386,Domaine Jessiaume 2015 Les Gravières Premier Cru  (Santenay),Pinot Noir,France,88,45.0,Roger Voss
4387,Domaine Michel Goubard 2015 Mont-Avril  (Côte Chalonnaise),Pinot Noir,France,88,24.0,Roger Voss
4396,Francis Ford Coppola 2015 Votre Santé Cuvée de Patron Pinot Noir (Anderson Valley),Pinot Noir,US,88,35.0,Jim Gordon
4401,Jean-Luc and Paul Aegerter 2015 Vieilles Vignes  (Bourgogne Hautes Côtes de Nuits),Pinot Noir,France,88,31.0,Roger Voss
4421,Kitá 2014 Hilliard Bruce Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,89,55.0,Matt Kettmann
4473,Bink 2014 Pinot Noir (Anderson Valley),Pinot Noir,US,91,49.0,Jim Gordon
4479,Bailly-Lapierre NV Brut  (Crémant de Bourgogne),Pinot Noir,France,91,25.0,Roger Voss
4484,Domaine Henri Delagrange 2014 Vieilles Vignes  (Volnay),Pinot Noir,France,91,64.0,Roger Voss
4493,WesMar 2013 Balletto Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,42.0,Virginie Boone
4496,Lynmar 2014 Old Vines Quail Hill Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,80.0,Virginie Boone
4497,Maison Stéphane Brocard 2014 Closerie des Alisiers Vieilles Vignes  (Gevrey-Chambertin),Pinot Noir,France,91,48.0,Roger Voss
4498,Gottfried Mocke Wine Projects 2015 Cape Winemakers Guild Pinot Noir (Coastal Region),Pinot Noir,South Africa,89,,Lauren Buzzeo
4500,Vriesenhof 2013 Cape Winemakers Guild Pinot Noir (Stellenbosch),Pinot Noir,South Africa,89,,Lauren Buzzeo
4502,Wayfarer 2014 The Traveler Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,98,155.0,Virginie Boone
4505,Wayfarer 2014 Golden Mean Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,97,115.0,Virginie Boone
4506,Calera 2013 Reed Pinot Noir (Mt. Harlan),Pinot Noir,US,96,70.0,Matt Kettmann
4507,Wayfarer 2014 Mother Rock Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,96,115.0,Virginie Boone
4508,Donum 2013 Single Vineyard Reserve Pinot Noir (Russian River Valley),Pinot Noir,US,96,90.0,Virginie Boone
4509,Wayfarer 2014 Paige's Ridge Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,96,115.0,Virginie Boone
4511,Williams Selyem 2014 Westside Road Neighbors Pinot Noir (Russian River Valley),Pinot Noir,US,96,69.0,Virginie Boone
4512,Calera 2013 Jensen Pinot Noir (Mt. Harlan),Pinot Noir,US,96,88.0,Matt Kettmann
4514,Donum 2013 Single Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,95,72.0,Virginie Boone
4517,Byron 2013 Julia's Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,95,45.0,Matt Kettmann
4520,Wayfarer 2014 Wayfarer Vineyard Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,95,90.0,Virginie Boone
4525,Chanin 2014 Los Alamos Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,US,95,50.0,Matt Kettmann
4536,Gary Farrell 2010 Ramal Vineyard Pinot Noir (Carneros),Pinot Noir,US,82,50.0,
4537,Hess Select 2010 Pinot Noir (Central Coast),Pinot Noir,US,82,20.0,
4540,Six Degrees 2011 Pinot Noir (California),Pinot Noir,US,82,14.0,
4553,Vinum 2010 Pinot Noir (California),Pinot Noir,US,81,14.0,
4554,William Cole 2011 Albamar Pinot Noir (Casablanca Valley),Pinot Noir,Chile,81,13.0,Michael Schachner
4560,Rock Point 2014 Pinot Noir (Oregon),Pinot Noir,US,85,17.0,Paul Gregutt
4579,DFJ Vinhos 2013 Paxis Pinot Noir (Lisboa),Pinot Noir,Portugal,85,10.0,Roger Voss
4595,Scott Family 2008 Pinot Noir (Arroyo Seco),Pinot Noir,US,87,39.0,
4620,Orfila 2014 Sequestered Pinot Noir (Santa Maria Valley),Pinot Noir,US,94,40.0,Matt Kettmann
4621,Saintsbury 2015 Stanly Ranch Pinot Noir (Carneros),Pinot Noir,US,94,62.0,Virginie Boone
4629,Saintsbury 2015 Pratt Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,94,62.0,Virginie Boone
4675,Sokol Blosser 2013 Goosepen Block Pinot Noir (Dundee Hills),Pinot Noir,US,91,80.0,Paul Gregutt
4676,Gros Ventre 2013 Baranoff Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,50.0,Virginie Boone
4685,MacPhail 2013 The Flyer Pinot Noir (Russian River Valley),Pinot Noir,US,91,59.0,Virginie Boone
4687,Navarro 2014 Pinot Noir (Anderson Valley),Pinot Noir,US,91,20.0,Jim Gordon
4689,Pali 2014 Huntington Pinot Noir (Santa Barbara County),Pinot Noir,US,91,24.0,Matt Kettmann
4693,Soquel Vineyards 2013 Library Selection Estate Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,91,40.0,Matt Kettmann
4694,Starmont 2015 Rosé of Pinot Noir (Carneros),Pinot Noir,US,91,19.0,Virginie Boone
4695,Stephen Ross 2015 Rosé of Pinot Noir (Edna Valley),Pinot Noir,US,91,24.0,Matt Kettmann
4703,Coeur de Terre 2013 Oregon Pinot Noir (Willamette Valley),Pinot Noir,US,87,22.0,Paul Gregutt
4704,Cummins Road 2012 Pinot Noir,Pinot Noir,US,87,25.0,Paul Gregutt
4719,Silvan Ridge 2013 Pinot Noir (Willamette Valley),Pinot Noir,US,87,20.0,Paul Gregutt
4723,Shoofly 2014 Pinot Noir (Victoria),Pinot Noir,Australia,87,14.0,Joe Czerwinski
4726,Larkspur 2013 Pinot Noir (Oregon),Pinot Noir,US,87,17.0,Sean P. Sullivan
4728,Liberated 2013 Pinot Noir (Monterey County),Pinot Noir,US,87,20.0,Matt Kettmann
4780,Rodney Strong 2012 Pinot Noir (Russian River Valley),Pinot Noir,US,90,25.0,
4803,Carmel Road 2010 Pinot Noir (Monterey),Pinot Noir,US,85,20.0,
4807,J. Lohr 2010 Falcon's Perch Pinot Noir (Monterey County),Pinot Noir,US,85,17.0,
4814,Chaltén 2007 Reserva Pinot Noir (Neuquén),Pinot Noir,Argentina,85,15.0,Michael Schachner
4842,Rickshaw 2014 Pinot Noir (California),Pinot Noir,US,87,15.0,Jim Gordon
4843,Robert Mondavi 2014 Pinot Noir (Carneros),Pinot Noir,US,87,26.0,Virginie Boone
4864,Kings Ridge 2014 Pinot Noir (Willamette Valley),Pinot Noir,US,87,18.0,Paul Gregutt
4868,Greenwood Ridge 2013 Estate Bottled Pinot Noir (Mendocino Ridge),Pinot Noir,US,87,30.0,Jim Gordon
4907,Friedrich Becker 2011 Becker Family Dry Pinot Noir (Pfalz),Pinot Noir,Germany,91,20.0,Anna Lee C. Iijima
4911,Bernhard Huber 2011 Trocken Pinot Noir (Baden),Pinot Noir,Germany,91,37.0,Anna Lee C. Iijima
4920,Saxon Brown 2012 Durell Vineyard Hayfield Block Pinot Noir (Sonoma Coast),Pinot Noir,US,91,48.0,Jim Gordon
4928,Josef Chromy 2009 Pinot Noir (Tasmania),Pinot Noir,Australia,86,28.0,Joe Czerwinski
4973,Sean Thackrey 2010 Cassiopeia Wentzel Vineyard Clone 777 Pinot Noir (Anderson Valley),Pinot Noir,US,90,45.0,Virginie Boone
4976,Alysian 2010 Floodgate Vineyard Rock Hill Pinot Noir (Russian River Valley),Pinot Noir,US,89,55.0,
4993,Talley 2006 Rosemary's Vineyard Pinot Noir (Arroyo Grande Valley),Pinot Noir,US,88,70.0,
5069,Castle Rock 2012 Pinot Noir (Mendocino),Pinot Noir,US,87,13.0,Jim Gordon
5074,Trump 2009 SP Blanc de Noir Brut Pinot Noir (Monticello),Pinot Noir,US,87,35.0,
5093,Laetitia 2011 Clone 113 Pinot Noir (Arroyo Grande Valley),Pinot Noir,US,86,32.0,
5100,Errazuriz 2011 Max Reserva Pinot Noir (Casablanca Valley),Pinot Noir,Chile,86,20.0,Michael Schachner
5104,Casas del Bosque 2011 Pequeñas Producciones Estate Bottled Pinot Noir (Casablanca Valley),Pinot Noir,Chile,86,41.0,Michael Schachner
5108,Fess Parker 2011 Pommard Clone Pinot Noir (Santa Barbara County),Pinot Noir,US,86,55.0,
5118,Loring Wine Company 2015 Sierra Mar Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,92,54.0,Matt Kettmann
